label,pattern,attr,replace,hyphenate
about,about,lower,about,
about,approx,lower,about,
about,approx.,lower,about,
about,approximate,lower,about,
about,ca,lower,about,
about,ca.,lower,about,
angular,angular,lower,,
angular,angulate,lower,,
count_suffix,-androus,lower,androus,
count_suffix,-bracteolate,lower,bracteolate,
count_suffix,-callose,lower,callose,
count_suffix,-carpellate,lower,carpellate,
count_suffix,-columned,lower,column,
count_suffix,-flowered,lower,flowered,
count_suffix,-foliolate,lower,lobe,
count_suffix,-horned,lower,horn,
count_suffix,-incised,lower,-incised,
count_suffix,-jointed,lower,joint,
count_suffix,-jug,lower,jugate,
count_suffix,-lobed,lower,lobe,
count_suffix,-locular,lower,locular,
count_suffix,-merous,lower,merous,
count_suffix,-nerved,lower,-nerved,
count_suffix,-paired,lower,pair,
count_suffix,-ranked,lower,ranked,
count_suffix,-rayed,lower,ray,
count_suffix,-ribbed,lower,rib,
count_suffix,-seeded,lower,seed,
count_suffix,-toothed,lower,tooth,
count_suffix,-veined,lower,vein,
count_word,absent,lower,0,
count_word,achlamydeous,lower,0,
count_word,bilobate,lower,2,bi-lo-b-ate
count_word,bilobed,lower,2,bi-lob-ed
count_word,decamerous,lower,10,
count_word,decamery,lower,10,
count_word,dimerous,lower,2,
count_word,dimery,lower,2,
count_word,double,lower,2,
count_word,geminate,lower,2,
count_word,heptamerous,lower,7,
count_word,heptamery,lower,7,
count_word,hexamerous,lower,6,
count_word,hexamery,lower,6,
count_word,monomerous,lower,1,
count_word,monomery,lower,1,
count_word,no lobes,lower,0,
count_word,nonamerous,lower,9,
count_word,nonamery,lower,9,
count_word,octamerous,lower,8,
count_word,octamery,lower,8,
count_word,pentamerous,lower,5,
count_word,pentamery,lower,5,
count_word,simple,lower,1,
count_word,single,lower,1,
count_word,solitary,lower,1,
count_word,tetrad,lower,4,
count_word,tetramerous,lower,4,
count_word,tetramery,lower,4,
count_word,triad,lower,3,
count_word,trilobed,lower,3,
count_word,trimerous,lower,3,
count_word,trimery,lower,3,
count_word,triple,lower,3,
count_word,unlobed,lower,0,
count-suffix,-nate,lower,,
cross,Ã—,lower,,
cross,x,lower,,
dim,d.b.h.,lower,dbh,
dim,dbh,lower,dbh,
dim,dia,lower,diameter,
dim,dia.,lower,diameter,
dim,diam,lower,diameter,
dim,diam.,lower,diameter,
dim,diameter,lower,diameter,
dim,diameter at breast height,lower,dbh,
dim,diameter breast height,lower,dbh,
dim,diameters,lower,diameter,
dim,height,lower,height,
dim,high,lower,height,
dim,in dia,lower,diameter,
dim,in diam,lower,diameter,
dim,in diameter,lower,diameter,
dim,in height,lower,height,
dim,length,lower,length,
dim,long,lower,length,
dim,radius,lower,radius,
dim,tall,lower,height,
dim,thick,lower,thickness,
dim,thickness,lower,thickness,
dim,wide,lower,width,
dim,width,lower,width,
duration,acme,lower,,
duration,annotinous,lower,,
duration,annual,lower,,
duration,biennial,lower,,
duration,cauducous,lower,,
duration,deciduous,lower,,
duration,evergreen,lower,,
duration,fugacious,lower,,
duration,marcescent,lower,,
duration,monocarp,lower,,
duration,monocarpic,lower,,
duration,perennial,lower,,
duration,persistent,lower,,
duration,semelparous,lower,,
duration,semi-deciduous,lower,,
duration,semi-evergreen,lower,,
duration,subpersistent,lower,,
floral_location,epigynous,lower,inferior,
floral_location,half-inferior,lower,inferior,
floral_location,hypogynous,lower,superior,
floral_location,inferior,lower,inferior,
floral_location,perigynous,lower,perigynous,
floral_location,superior,lower,superior,
habit,acaulescent,lower,acaulescent,
habit,accrescent,lower,,
habit,acid plant,lower,acid plant,
habit,arborescent,lower,arborescent,
habit,assurgent,lower,assurgent,
habit,branching,lower,branching,
habit,caducous,lower,caducous,
habit,caespitose,lower,caespitose,
habit,caulescent,lower,caulescent,
habit,creeping,lower,creeping,
habit,decumbent,lower,,
habit,deflexed,lower,,
habit,dehiscent,lower,,
habit,determinate growth,lower,,
habit,dimorphic,lower,,
habit,ecad,lower,,
habit,ectogenesis,lower,,
habit,ectoparasite,lower,,
habit,epigeal,lower,,
habit,epigean,lower,,
habit,epigeic,lower,,
habit,epigeous,lower,,
habit,equinoctial,lower,,
habit,eupotamous,lower,,
habit,euryhaline,lower,,
habit,eurythermous,lower,,
habit,exclusive species,lower,,
habit,exotic,lower,,
habit,exsiccatus,lower,,
habit,free-standing,lower,,
habit,humifuse,lower,,
habit,indehiscent,lower,,
habit,indeterminate growth,lower,,
habit,lax,lower,,
habit,liana,lower,liana,
habit,parasitic,lower,,
habit,precocious,lower,,
habit,procumbent,lower,,
habit,prostrate,lower,,
habit,repent,lower,,
habit,semi-erect,lower,,
habit,shrubby,lower,shrub,
habit,subacaulescent,lower,acaulescent,
habit,subcaulescent,lower,acaulescent,
habit,subshrubby,lower,shrub,
habit,suffrutescent,lower,,
habit,upright,lower,,
habit,vine,lower,vine,
habit,vines,lower,vine,
habit,virgate,lower,,
habit_shape,caespitose,lower,cespitose,
habit_shape,cespitose,lower,cespitose,
habit_shape,frutescent,lower,frutescent,
habitat,epilithic,lower,,
habitat,epiphloedal,lower,,
habitat,epiphloedic,lower,epiphloedic,
habitat,epiphyllous,lower,,
habitat,epiphyte,lower,epiphytic,
habitat,epiphytic,lower,epiphytic,
habitat,lithophyte,lower,lithophytic,
habitat,lithophytic,lower,lithophytic,
habitat,parasite,lower,parasitic,
habitat,parasitic,lower,parasitic,
location,abaxial,lower,,
location,above,lower,,
location,adaxial,lower,,
location,adventitious,lower,,
location,axillary,lower,,
location,basal,lower,,
location,basipetal,lower,,
location,beneath,lower,,
location,cauline,lower,,
location,distally,lower,,
location,dorsal,lower,,
location,dorsally,lower,,
location,exserted,lower,,
location,externally,lower,,
location,facially,lower,,
location,hysteranthous,lower,,
location,hysteranthously,lower,,
location,infrapetiolar,lower,,
location,infrastipular,lower,,
location,interfoliolar,lower,,
location,interpinnal,lower,,
location,lateral,lower,,
location,mesophyllidious,lower,,
location,microphyllidious,lower,,
location,petiolar,lower,,
location,proximally,lower,,
location,radical,lower,,
location,stemonozone,lower,,
location,subcentric,lower,,
location,subtended,lower,,
location,subtending,lower,,
location,terminal,lower,,
location,transverse,lower,,
location,ventral ,lower,,
location,ventrally,lower,,
margin,pluriseriate,lower,,
margin_follower,constricted,lower,,
margin_follower,crisped,lower,,
margin_follower,margined,lower,,
margin_leader,coarsely,lower,,
margin_leader,remotely,lower,,
margin_leader,thickened,lower,,
margin_shape,ciliate,lower,,
margin_shape,ciliolate,lower,,
margin_shape,corrugated,lower,,
margin_shape,crenate,lower,,
margin_shape,crenulate,lower,,
margin_shape,dentate,lower,,
margin_shape,denticulate,lower,,
margin_shape,doubly serrate,lower,,
margin_shape,entire,lower,,
margin_shape,involute,lower,,
margin_shape,lobate,lower,,
margin_shape,lobulate,lower,,
margin_shape,moniliform,lower,,
margin_shape,not bordered,lower,,
margin_shape,pungent,lower,,
margin_shape,scalloped,lower,,
margin_shape,serrate,lower,,
margin_shape,serrulate,lower,,
margin_shape,sinuate,lower,,
margin_shape,sinuose,lower,,
margin_shape,spiny,lower,,
margin_shape,toothed,lower,,
margin_shape,undulate,lower,,
margin_shape,uniseriate,lower,,
morphic,heteropmorphic,lower,,
morphic,homomorphic,lower,,
odor,fragrant,lower,,
part,2 n,lower,2n,
part,2n,lower,2n,
part,achene,lower,achene,
part,achenes,lower,achene,
part,aculei,lower,aculeus,
part,aculeus,lower,aculeus,
part,androecia,lower,stamen,
part,androecium,lower,stamen,
part,anther,lower,anther,
part,anthers,lower,anther,
part,auricle,lower,auricle,
part,bark,lower,bark,
part,blade,lower,leaf,
part,blades,lower,leaf,
part,brachyblast,lower,,
part,bract,lower,bract,
part,bracteole,lower,bract,brac-te-ole
part,bracteoles,lower,bract,brac-te-oles
part,bractlet,lower,bract,
part,bractlets,lower,bract,
part,bracts,lower,bract,
part,branch,lower,branch,
part,branches,lower,branch,
part,branchlet,lower,branch,
part,branchlets,lower,branch,
part,bud,lower,bud,
part,buds,lower,bud,
part,calyces,lower,calyx,
part,calyx,lower,calyx,
part,capitula,lower,,
part,capitulum,lower,,
part,capsule,lower,capsule,
part,capsules,lower,capsule,
part,carpel,lower,carpel,
part,carpels,lower,carpel,
part,catkin,lower,catkin,
part,catkins,lower,catkin,
part,caudex,lower,caudex,
part,caudices,lower,caudex,
part,corolla,lower,corolla,
part,corollas,lower,corolla,
part,cotyledon,lower,cotyledon,
part,cotyledons,lower,cotyledon,
part,craspedium,lower,,
part,cyme,lower,cyme,
part,cymes,lower,cyme,
part,drupe,lower,drupe,
part,drupes,lower,drupe,
part,filament,lower,filament,
part,filaments,lower,filament,
part,fl,lower,flower,
part,fl-buds,lower,flower-buds,
part,fl-spikes,lower,flower-spikes,
part,fld,lower,flowered,
part,floral bracts,lower,bract,
part,floral leaves,lower,leaf,
part,flower,lower,flower,
part,flowering branch,lower,branch,
part,flowering branches,lower,branch,
part,flowering stem,lower,stem,
part,flowering stems,lower,stem,
part,flowers,lower,flower,
part,fls,lower,flower,
part,foliage,lower,,
part,fruit,lower,fruit,
part,fruiting perianth,lower,perianth,
part,fruits,lower,fruit,
part,glandular appendage,lower,,
part,glomerule,lower,glomerule,
part,glomerules,lower,glomerule,
part,gynoecia,lower,carpel,
part,gynoecium,lower,carpel,
part,hypanthia,lower,hypanthium,
part,hypanthium,lower,hypanthium,
part,indumenta,lower,indumentum,
part,indumentum,lower,indumentum,
part,indumentums,lower,indumentum,
part,inflorescence,lower,inflorescence,
part,inflorescences,lower,inflorescence,
part,inflorescenses,lower,inflorescence,
part,Infructescence,lower,Infructescence,
part,Infructescences,lower,Infructescence,
part,leaf,lower,leaf,
part,leaf blade,lower,leaf,
part,leaf blades,lower,leaf,
part,leaf-bracteate,lower,,
part,leaf-stalk,lower,,
part,leaflet,lower,leaflet,leaf-let
part,leaflet blade,lower,leaflet,leaf-let blade
part,leaflet blades,lower,leaflet,leaf-let blades
part,leaflets,lower,leaflet,leaf-lets
part,leaves,lower,leaf,
part,legume,lower,legume,
part,legumes,lower,legume,
part,lf,lower,leaf,
part,lf-stk,lower,leaf-stalk,
part,lf-stks,lower,leaf-stalk,
part,lft,lower,leaflet,
part,lfts,lower,leaflet,
part,lvd,lower,leaved,
part,lvs,lower,leaf,
part,monadelphous,lower,,
part,nectaries,lower,nectary,
part,nectary,lower,nectary,
part,non-flowering branch,lower,branch,
part,non-flowering branches,lower,branch,
part,non-flowering stem,lower,stem,
part,non-flowering stems,lower,stem,
part,ovaries,lower,ovary,
part,ovary,lower,ovary,
part,ovule,lower,ovary,
part,ovules,lower,ovary,
part,panicle,lower,,
part,panicles,lower,,
part,pedicel,lower,pedicel,
part,pedicels,lower,pedicel,
part,peduncle,lower,peduncle,
part,peduncle plus floral axis,lower,,
part,peduncles,lower,peduncle,
part,pepo,lower,pepo,
part,pepos,lower,pepo,
part,perianth,lower,perianth,
part,perigonium,lower,perianth,
part,petal,lower,petal,
part,petals,lower,petal,
part,petiole,lower,petiole,
part,petiole blade,lower,petiole,
part,petiole blades,lower,petiole,
part,petioles,lower,petiole,
part,petiolule,lower,petiolule,
part,petiolules,lower,petiolule,
part,pinna,lower,pinna,
part,pinna-rachis,lower,pinna-rachis,
part,pinna-rachises,lower,pinna-rachis,
part,pistil,lower,pistil,
part,pistillode,lower,pistil,
part,pistillodes,lower,pistil,
part,pistils,lower,carpel,
part,pith,lower,pith,
part,plant,lower,plant,
part,plants,lower,plant,
part,pod,lower,pod,
part,pods,lower,pod,
part,pollen,lower,pollen,
part,pollen sac,lower,pollen sac,
part,pollen sacs,lower,pollen sac,
part,pseudoracemes,lower,pseudoracemes,
part,pseudoracemes,lower,,
part,pulvini,lower,pulvini,
part,raceme,lower,inflorescence,ra-ceme
part,racemes,lower,inflorescence,ra-cemes
part,root,lower,root,
part,roots,lower,root,
part,rootstock,lower,rootstock,
part,rootstocks,lower,rootstock,
part,rosette,lower,rosette,
part,rosettes,lower,rosette,
part,runner,lower,runner,
part,runners,lower,runner,
part,seed,lower,seed,
part,seed-testa,lower,testa,
part,seeds,lower,seed,
part,sepal,lower,sepal,
part,sepals,lower,sepal,
part,shade-leaf,lower,leaf,
part,shade-leaves,lower,leaf,
part,shrub,lower,shrub,
part,shrubs,lower,shrub,
part,spica,lower,spike ,
part,spicule,lower,spike ,
part,spicules,lower,spike ,
part,spike,lower,inflorescence,
part,spike ,lower,spike ,
part,spikes,lower,inflorescence,
part,stalk,lower,stalk,
part,stalks,lower,stalk,
part,stamen,lower,stamen,
part,stamens,lower,stamen,
part,staminode,lower,stamen,
part,staminodes,lower,stamen,
part,staminodia,lower,,
part,stem,lower,stem,
part,stems,lower,stem,
part,stigma,lower,stigma,
part,stigmas,lower,stigma,
part,stipule,lower,stipule,
part,stipules,lower,stipule,
part,stk,lower,stalk,
part,stks,lower,stalk,
part,stock,lower,rootstock,
part,stolon,lower,,
part,stolons,lower,,
part,style,lower,style,
part,styles,lower,style,
part,subshrub,lower,shrub,
part,subshrubs,lower,shrub,
part,subshrubs,lower,shrub,
part,tepal,lower,tepal,
part,tepals,lower,tepal,
part,testa,lower,,
part,tree,lower,tree,
part,trees,lower,tree,
part,trunk,lower,trunk,
part,trunks,lower,trunk,
part,twig,lower,twig,
part,twigs,lower,twig,
part,valve,lower,valve,
part,valves,lower,valve,
part,x =,lower,x,
part,x=,lower,x,
per_count,1 or more clusters,lower,cluster,
per_count,cluster,lower,,
per_count,clusters,lower,cluster,
per_count,one or more clusters,lower,cluster,
per_count,pair,lower,,
per_count,paired,lower,,
per_count,pairs,lower,,
per_count,per row,lower,,
per_count,per side,lower,,
per_count,row,lower,,
per_count,rows,lower,,
quest,?,lower,lower,
quest,(?),lower,lower,
reproduction,androdioecious,lower,,
reproduction,andromonoecious,lower,,
reproduction,bisexual,lower,bisexual,
reproduction,dioecious,lower,,
reproduction,gynodioecious,lower,,
reproduction,hermaphrodite,lower,hermaphrodite,
reproduction,hermaphroditic,lower,hermaphrodite,
reproduction,monoecious,lower,,
reproduction,perfect,lower,,
reproduction,polygamous,lower,,
reproduction,protandrous,lower,,
reproduction,protogynous,lower,,
reproduction,unisexual,lower,,
sex,(female),lower,female,
sex,(male),lower,male,
sex,(pistillate),lower,pistillate,
sex,(staminate),lower,staminate,
sex,[female],lower,female,
sex,[male],lower,male,
sex,[pistillate],lower,pistillate,
sex,[staminate],lower,staminate,
sex,female,lower,female,
sex,hermaphrodite,lower,,
sex,male,lower,male,
sex,pistillate,lower,pistillate,
sex,staminate,lower,staminate,
shape,acicular,lower,polygonal,
shape,actinomorphic,lower,radially symmetric,
shape,acuminate,lower,,
shape,acute,lower,,
