label,pattern,attr,replace,hyphenate
shape,amentiform,lower,,
shape,ampulliform,lower,,
shape,angular,lower,,
shape,angular-orbiculate,lower,polygonal,
shape,angulate,lower,,
shape,antrorsed,lower,,
shape,apiculate,lower,,
shape,arched,lower,,
shape,aristate,lower,,
shape,ascending,lower,,
shape,attenuate,lower,,
shape,auriculate,lower,,
shape,biconvex,lower,,
shape,bilabiate,lower,,
shape,bilateral,lower,bilaterally symmetric,
shape,bilobate,lower,bilobate,bi-lo-b-ate
shape,bilobed,lower,bilobate,bi-lob-ed
shape,bipinnate,lower,,
shape,bowl-shaped,lower,saucerlike,
shape,bowlshaped,lower,saucerlike,
shape,branched,lower,,
shape,broad-based,lower,,
shape,bullate,lower,,
shape,c-curved,lower,,
shape,calcarate,lower,,
shape,calceolate,lower,,
shape,campanulate,lower,,
shape,capitate,lower,,
shape,capitulate,lower,,
shape,carinate,lower,,
shape,caudate,lower,,
shape,chaffy,lower,,
shape,circular,lower,orbicular,
shape,colliculate,lower,,
shape,compressed-obovoid,lower,,
shape,compressed-ovoid,lower,,
shape,concave,lower,,
shape,conelike,lower,,
shape,connate,lower,,
shape,contracted,lower,,
shape,convex,lower,,
shape,cordate,lower,,
shape,coronate,lower,,
shape,craspedial,lower,,
shape,crateriform,lower,saucerlike,
shape,cruciform,lower,,
shape,cuneate,lower,,
shape,cup-shaped,lower,,
shape,cupshaped,lower,cup-shaped,
shape,cupular,lower,,
shape,cupulate,lower,cup-shaped,
shape,curved,lower,,
shape,cushion-shaped,lower,,
shape,cyanthiform,lower,,
shape,cylindric,lower,,
shape,cylindrical,lower,,
shape,cymbiform,lower,saucerlike,
shape,cymbiform,lower,,
shape,decurved,lower,,
shape,deltate,lower,deltoid,
shape,deltate-triangular,lower,,
shape,deltoid,lower,,
shape,depressed-deltate,lower,,
shape,digitate,lower,,
shape,dilated,lower,,
shape,diplostemonous,lower,,
shape,ellipsoid,lower,,
shape,ellipsoidal,lower,,
shape,elliptic,lower,,
shape,elliptic-oblanceolate,lower,,
shape,elongate-ovate,lower,,
shape,emarginate,lower,,
shape,ensate,lower,,
shape,ensiform,lower,linear,
shape,even-pinnate,lower,,
shape,falcate,lower,,
shape,fasciculate,lower,,
shape,fenestrate,lower,,
shape,filiform,lower,,
shape,flabellate,lower,,
shape,flabelliorm,lower,flabellate,
shape,flagelliform,lower,,
shape,foliate,lower,,
shape,funiform,lower,,
shape,funnelform,lower,,
shape,funnelform,lower,,
shape,fused,lower,,
shape,fusiform,lower,,
shape,galeate,lower,,
shape,gland-tipped,lower,,
shape,glandular-capitate,lower,,
shape,globose,lower,spheric,
shape,grooved,lower,,
shape,haplostemonous,lower,,
shape,hastate,lower,,
shape,hemispheric,lower,,
shape,hippocrepiform,lower,,
shape,incised,lower,,
shape,incurved,lower,,
shape,incurved-ascending,lower,,
shape,inequilateral,lower,,
shape,inert,lower,,
shape,infundibular,lower,,
shape,irregular,lower,bilaterally symmetric,
shape,keeled,lower,,
shape,labiate,lower,,
shape,laciniate,lower,,
shape,lance-attenuate,lower,,
shape,lance-elliptic,lower,,
shape,lance-linear,lower,,
shape,lanceolate,lower,,lanc-e-o-late
shape,ligulate,lower,,lig-u-late
shape,liguliform,lower,,
shape,linear,lower,,
shape,linear-attenuate,lower,,
shape,linear-oblong,lower,,
shape,lorate,lower,,
shape,low-bullate,lower,,
shape,lyrate,lower,,
shape,minute,lower,,
shape,monosymmetric,lower,,
shape,monosymmetrical,lower,,
shape,moriform,lower,,
shape,mounded,lower,,
shape,mucronate,lower,,
shape,multifid,lower,,
shape,multifoliolate,lower,,
shape,navicular,lower,cymbiform,
shape,not connate,lower,,
shape,obconic,lower,,
shape,obcordate,lower,,
shape,obese,lower,,
shape,oblanceolate,lower,,ob-lanc-e-o-late
shape,oblanceolate,lower,,
shape,oblique,lower,,
shape,oblong,lower,,
shape,oblong obtuse,lower,,
shape,oblong-elliptic,lower,,
shape,oblong-terete,lower,oblong,
shape,obovate,lower,,
shape,obovoid,lower,,obo-void
shape,obtriangular,lower,,
shape,obtusangulate,lower,,
shape,obtuse,lower,,
shape,obtuse-apiculate,lower,,
shape,octagonal,lower,polygonal,
shape,octagonate,lower,polygonal,
shape,odd-pinnate,lower,,
shape,orbicular,lower,,
shape,orbicular-ovate,lower,orbicular,
shape,orbiculate,lower,orbicular,
shape,ovate,lower,,
shape,ovate-acuminate,lower,,
shape,ovoid,lower,,
shape,ovoid-ellipsoid,lower,,
shape,paleaceous,lower,,
shape,paleaceous,lower,,
shape,palmate,lower,,
shape,palmate,lower,,
shape,palmatifid,lower,,
shape,palmatiite,lower,,
shape,palmatisect,lower,,
shape,pandurate,lower,,
shape,papilionaceous,lower,,
shape,pappiform,lower,,
shape,patelliform,lower,,
shape,patelliform,lower,,
shape,pedicellate,lower,,
shape,peltate,lower,,
shape,pendulous,lower,,
shape,pentagonal,lower,polygonal,
shape,pentangular,lower,polygonal,
shape,pentangulate,lower,polygonal,
shape,perfoliate,lower,,
shape,perforate,lower,,
shape,petiolate,lower,,
shape,pinnate,lower,,
shape,pinnatifid,lower,,
shape,pinnatiite,lower,,
shape,pinnatisect,lower,,
shape,plain,lower,,
shape,plane,lower,,
shape,plicate,lower,,
shape,plumose,lower,,
shape,plumpy,lower,,
shape,pluripinnate,lower,,
shape,polygonal,lower,,
shape,polygonal - angulate,lower,polygonal,
shape,polygonal-angulate,lower,polygonal,
shape,pseudoracemose,lower,,
shape,pulvinate,lower,,
shape,pyriform,lower,,
shape,quadagulate,lower,polygonal,
shape,quadanguar,lower,polygonal,
shape,rectangular,lower,rhomboid,
shape,recurved,lower,,
shape,recurving,lower,,
shape,refracted,lower,,
shape,regular,lower,radially symmetric,
shape,reniform,lower,,
shape,reniform-angulate,lower,reniform-polygonal,
shape,retrorse,lower,,
shape,retuse,lower,,
shape,revolute,lower,,
shape,rhombic,lower,rhomboic,
shape,rhombic-oblong,lower,,
shape,rhombic-obovoid-lentiform,lower,,
shape,rhomboic,lower,,
shape,rhomboid,lower,,
shape,rhomboidal,lower,,
shape,rotate,lower,,
shape,rotund,lower,orbicular,
shape,round,lower,orbicular,
shape,rounded,lower,orbicular,
shape,roundish,lower,orbicular,
shape,s-curved,lower,,
shape,saccate,lower,,
shape,sagittate,lower,,
shape,salverform,lower,,
shape,saucer-like,lower,saucerlike,
shape,saucer-shaped,lower,saucerlike,
shape,saucerlike,lower,,
shape,saucershaped,lower,saucerlike,
shape,sausage-shaped,lower,,
shape,scapiform,lower,,
shape,semicircular,lower,,
shape,semicordate,lower,,
shape,semisagittate,lower,,
shape,semiterete,lower,,
shape,semitriangular,lower,,
shape,septagonal,lower,polygonal,
shape,septagonate,lower,polygonal,
shape,septate,lower,,
shape,sessile,lower,,
shape,setiform,lower,,
shape,setose-cilliate,lower,,
shape,sextagonal,lower,polygonal,
shape,sextagonate,lower,polygonal,
shape,short-stipitate,lower,,
shape,slender,lower,,
shape,spatulate,lower,,
shape,spatulate,lower,,
shape,spear-shaped,lower,spearshaped,
shape,spearshaped,lower,,
shape,spheric,lower,,
shape,spicate,lower,,
shape,spiculate,lower,,
shape,spikelike,lower,,
shape,squamiform,lower,,
shape,stalked,lower,,
shape,stellate,lower,,
shape,stellate-lepidote,lower,,
shape,stelliate,lower,,
shape,stelliform,lower,,
shape,stipitate glandular,lower,,
shape,straight,lower,,
shape,stramineous,lower,,
shape,striately,lower,,
shape,styliform,lower,,
shape,subacute,lower,,
shape,subalternate,lower,,
shape,subcordate,lower,,
shape,subcylindric,lower,cylindrical,
shape,subcylindrical,lower,cylindrical,
shape,subdecurved,lower,,
shape,subequilateral,lower,,
shape,subflabellate,lower,,
shape,subglobose,lower,,
shape,subincurved,lower,,
shape,sublobulate,lower,,
shape,submoriform,lower,,
shape,subobtuse,lower,,
shape,suborbicular,lower,orbicular,
shape,suborbiculate,lower,orbicular,
shape,subovoid,lower,,
shape,subpeltate,lower,,
shape,subreniform,lower,reniform,
shape,subrhombic,lower,,
shape,subterete,lower,,
shape,subulate,lower,,
shape,sulcate,lower,,
shape,symmetric,lower,,
shape,tapering,lower,,
shape,terete,lower,,
shape,tragacanthoid,lower,,
shape,trapezoid,lower,,
shape,triangular,lower,,
shape,triangulate,lower,,
shape,trinifoliate,lower,,
shape,trullate,lower,,
shape,truncate,lower,,
shape,tub-shaped,lower,,
shape,tubular,lower,,
shape,turbinate,lower,,
shape,turbinate,lower,,
shape,turbinate-campanulate,lower,,
shape,twisted,lower,,
shape,unifoliate,lower,,
shape,urceolate,lower,,
shape,urn-shaped,lower,,
shape,vaginate,lower,,
shape,valvate,lower,,
shape,verruciform,lower,,
shape,zygomorphic,lower,bilaterally symmetric,
shape,zygomorphous,lower,bilaterally symmetric,
shape_leader,abruptly,lower,,
shape_leader,annulate,lower,,
shape_leader,arborescently,lower,,
shape_leader,asymmetrically,lower,,
shape_leader,auricular,lower,,
shape_leader,bilaterally,lower,,
shape_leader,broadly,lower,,
shape_leader,bulbously,lower,,
shape_leader,cuneately,lower,,
shape_leader,deeply,lower,,
shape_leader,depressed,lower,,
shape_leader,elongate,lower,,
shape_leader,firmly,lower,,
shape_leader,forwardly,lower,,
shape_leader,gently,lower,,
shape_leader,horizontal,lower,,
shape_leader,inflated,lower,,
shape_leader,irregularly,lower,,
shape_leader,long-,lower,,
shape_leader,loose,lower,,
shape_leader,microscopically,lower,,
shape_leader,mostly,lower,,
shape_leader,narrowly,lower,,
shape_leader,nearly,lower,,
shape_leader,obliquely,lower,,
shape_leader,obscurely,lower,,
shape_leader,palmately,lower,palmate,
shape_leader,paniculately,lower,,
shape_leader,partly,lower,,
shape_leader,pedately,lower,pedate,
shape_leader,pinnately,lower,pinnate,
shape_leader,pliantly,lower,,
shape_leader,plumply,lower,,
shape_leader,radially,lower,,
shape_leader,semi,lower,,
shape_leader,shallowly,lower,,
shape_leader,sometimes,lower,,
shape_leader,squatly,lower,,
shape_leader,sub,lower,,
shape_leader,subequally,lower,,
shape_leader,vertically,lower,,
subpart,aculei,lower,aculeus,
subpart,aculeus,lower,aculeus,
subpart,apex,lower,apex,
subpart,apiculi,lower,apiculus,
subpart,apiculus,lower,apiculus,
subpart,appendix,lower,appendix,
subpart,article,lower,article,
subpart,articles,lower,article,
subpart,axil,lower,axil,
subpart,axils,lower,axil,
subpart,base,lower,base,
subpart,bases,lower,base,
subpart,beak,lower,beak,
subpart,beaks,lower,beak,
subpart,bristle,lower,setae,
subpart,bristles,lower,setae,
subpart,callose,lower,,
subpart,callous,lower,,
subpart,carpellate,lower,,
subpart,cilia,lower,,
subpart,columned,lower,column,
subpart,crown,lower,crown,
subpart,crowns,lower,crown,
subpart,cusp,lower,,
subpart,dehiscence,lower,,
subpart,endosperm,lower,,
subpart,fascicle,lower,,
subpart,flesh,lower,flesh,
subpart,flowered,lower,,
subpart,foliolate,lower,,
subpart,gland,lower,gland,
subpart,glands,lower,gland,
subpart,groove,lower,,
subpart,hair,lower,hair,
subpart,hairs,lower,hair,
subpart,hilum,lower,hilum,
subpart,horned,lower,horn,
subpart,incised,lower,,
subpart,inflorescence-axes,lower,,
subpart,intervenium,lower,,
subpart,jointed,lower,joint,
subpart,keel,lower,keel,
subpart,keels,lower,keel,
subpart,lenticel,lower,lenticel,
subpart,lenticels,lower,lenticel,
subpart,lf-axes,lower,leaf-axis,
subpart,limb,lower,limb,
subpart,limbs,lower,limb,
subpart,lobe,lower,lobe,
subpart,lobed,lower,lobe,
subpart,lobes,lower,lobe,
subpart,locular,lower,,
subpart,margin,lower,margin,
subpart,margins,lower,margin,
subpart,midrib,lower,,
subpart,node,lower,,
subpart,orifice,lower,,
subpart,paraphyllidia,lower,,
subpart,pili,lower,hair,
subpart,pilus,lower,hair,
subpart,pinnae,lower,,
subpart,pleurogram,lower,,
subpart,pore,lower,pore,
subpart,pores,lower,pore,
subpart,pulvinule,lower,,
subpart,pulvinus,lower,,
subpart,rachis,lower,rachis,
subpart,ranked,lower,,
subpart,ray,lower,ray,
subpart,rayed,lower,ray,
subpart,rays,lower,ray,
subpart,replum,lower,,
subpart,ribbed,lower,rib,
subpart,rim,lower,,
subpart,scales,lower,scales,
subpart,seed-funicle,lower,,
subpart,segment,lower,,
subpart,setaculei,lower,,
subpart,setae,lower,,
subpart,setulae,lower,,
subpart,sinus,lower,sinus,
subpart,sinuses,lower,sinus,
subpart,stipe,lower,stipe,
subpart,stipel,lower,,
subpart,stipels,lower,,
subpart,stipes,lower,stipe,
subpart,stipitate,lower,,
subpart,surface,lower,surface,
subpart,surfaces,lower,surface,
subpart,teeth,lower,tooth,
subpart,teeth,lower,,
subpart,testa,lower,,
subpart,tooth,lower,tooth,
subpart,trichome,lower,,
subpart,tube,lower,tube,
subpart,tubes,lower,tube,
subpart,valve,lower,,
subpart,vein,lower,vein,
subpart,veined,lower,vein,
subpart,veins,lower,vein,
subpart,venation,lower,vein,
subpart,villi,lower,,
subpart,villus,lower,,
subpart,wing,lower,wing,
subpart,wings,lower,wing,
surface,acanceous,lower,,
surface,acantha,lower,,
surface,acanthocarpus,lower,,
surface,acanthocladous,lower,,
surface,aculeate,lower,,
surface,aculeolate,lower,,
surface,appressed-setose,lower,,
surface,bloom,lower,,
surface,canescent,lower,,
surface,carnosulous,lower,,
surface,chartaceous,lower,,
surface,clavate,lower,,
surface,coriaceouse,lower,,
surface,downy,lower,,
surface,echinate-aculeate,lower,,
surface,efoliate,lower,,
surface,fimbriate,lower,,
surface,floccose,lower,,
surface,glabrate,lower,,
surface,glabrous,lower,,
surface,glandular,lower,,
surface,glandular-punctate,lower,,
surface,glandular-setose,lower,,
surface,glandular-setulose,lower,,
surface,granular,lower,,
surface,hairy,lower,,
surface,hirsute,lower,,
surface,hispid,lower,,
surface,hispid-pilose,lower,,
surface,lanate,lower,,
surface,lanate-tomentulose,lower,,
surface,lepidote,lower,,
surface,pallid-tomentulose,lower,,
surface,papillate-puberulent,lower,,
surface,pilose,lower,,
surface,pilosulous,lower,,
surface,pliant,lower,,
surface,prickly,lower,,
surface,puberulecence,lower,,
surface,puberulent,lower,,
surface,puberulous,lower,puberulent,
surface,pubescent,lower,,
surface,scabrous,lower,,
surface,scurfy,lower,,
surface,sericeous,lower,,
surface,setaculeate,lower,,
surface,setose,lower,,
surface,setose-ciliate,lower,,
surface,setulose,lower,,
surface,silky,lower,,
surface,silky-canescent,lower,,
surface,silky-pilosulous,lower,,
surface,silky-tomentulose,lower,,
surface,smooth,lower,,
surface,subappressed-strigose,lower,,
surface,sublustrous,lower,,
surface,tomentose,lower,,
surface,tomentulose,lower,,
surface,unarmed,lower,,
surface,verrucose,lower,,
surface,villose,lower,,
surface,villosulous,lower,,
surface,viscid,lower,,
surface_leader,armed,lower,,
surface_leader,canescently,lower,,
surface_leader,densely,lower,,
surface_leader,shortly,lower,,
surface_leader,thinly,lower,,
texture,membranous,lower,,
venation,anastomosing,lower,,
venation,immersed,lower,,
venation,nerveless,lower,,
venation,pallid,lower,,
venation,prominulous,lower,,
venation,reticulate,lower,,
venation,reticulum,lower,,
venation,veinless,lower,,
venation,veinless,lower,,
venation,venulation,lower,,
woodiness,herb,lower,herbaceous,
woodiness,herbaceous,lower,herbaceous,
woodiness,herbs,lower,herbaceous,
woodiness,woody,lower,woody,
