label,pattern,attr,replace,pos,convert
metric_length,centimeters,lower,cm,noun,
metric_length,cm,lower,cm,noun,
metric_length,decimeters,lower,dm,noun,
metric_length,dm,lower,dm,noun,
metric_length,m,lower,m,noun,
metric_length,m.,lower,m,noun,
metric_length,meters,lower,m,noun,
metric_length,millimeters,lower,mm,noun,
metric_length,mm,lower,mm,noun,
metric_length,µm,lower,µm,noun,
imperial_length,foot,lower,ft,noun,
imperial_length,feet,lower,ft,noun,
imperial_length,ft,lower,ft,noun,
imperial_length,inch,lower,in,noun,
imperial_length,inches,lower,in,noun,
imperial_length,in,lower,in,noun,
