label,pattern,attr,replace,
us_state,Alabama,lower,AL,
us_state,Alaska,lower,AK,
us_state,American Samoa,lower,AS,
us_state,Arizona,lower,AZ,
us_state,Arkansas,lower,AR,
us_state,California,lower,CA,
us_state,Colorado,lower,CO,
us_state,Connecticut,lower,CT,
us_state,Delaware,lower,DE,
us_state,District of Columbia,lower,DC,
us_state,Florida,lower,FL,
us_state,Georgia,lower,GA,
us_state,Guam,lower,GU,
us_state,Hawaii,lower,HI,
us_state,Idaho,lower,ID,
us_state,Illinois,lower,IL,
us_state,Indiana,lower,IN,
us_state,Iowa,lower,IA,
us_state,Kansas,lower,KS,
us_state,Kentucky,lower,KY,
us_state,Louisiana,lower,LA,
us_state,Maine,lower,ME,
us_state,Maryland,lower,MD,
us_state,Massachusetts,lower,MA,
us_state,Michigan,lower,MI,
us_state,Minnesota,lower,MN,
us_state,Minor Outlying Islands,lower,UM,
us_state,Mississippi,lower,MS,
us_state,Missouri,lower,MO,
us_state,Montana,lower,MT,
us_state,Nebraska,lower,NE,
us_state,Nevada,lower,NV,
us_state,New Hampshire,lower,NH,
us_state,New Jersey,lower,NJ,
us_state,New Mexico,lower,NM,
us_state,New York,lower,NY,
us_state,North Carolina,lower,NC,
us_state,North Dakota,lower,ND,
us_state,Northern Mariana Islands,lower,MP,
us_state,Ohio,lower,OH,
us_state,Oklahoma,lower,OK,
us_state,Oregon,lower,OR,
us_state,Pennsylvania,lower,PA,
us_state,Puerto Rico,lower,PR,
us_state,Rhode Island,lower,RI,
us_state,South Carolina,lower,SC,
us_state,South Dakota,lower,SD,
us_state,Tennessee,lower,TN,
us_state,Texas,lower,TX,
us_state,Utah,lower,UT,
us_state,Vermont,lower,VT,
us_state,Virgin Islands,lower,VI,
us_state,Virginia,lower,VA,
us_state,Washington,lower,WA,
us_state,West Virginia,lower,WV,
us_state,Wisconsin,lower,WI,
us_state,Wyoming,lower,WY,
us_state,AL,lower,,
us_state,AK,lower,,
us_state,AS,lower,,
us_state,AZ,lower,,
us_state,AR,lower,,
us_state,CA,lower,,
us_state,CO,lower,,
us_state,CT,lower,,
us_state,DE,lower,,
us_state,DC,lower,,
us_state,FL,lower,,
us_state,GA,lower,,
us_state,GU,lower,,
us_state,HI,lower,,
us_state,ID,lower,,
us_state,IL,lower,,
us_state,IN,lower,,
us_state,IA,lower,,
us_state,KS,lower,,
us_state,KY,lower,,
us_state,LA,lower,,
us_state,ME,lower,,
us_state,MD,lower,,
us_state,MA,lower,,
us_state,MI,lower,,
us_state,MN,lower,,
us_state,UM,lower,,
us_state,MS,lower,,
us_state,MO,lower,,
us_state,MT,lower,,
us_state,NE,lower,,
us_state,NV,lower,,
us_state,NH,lower,,
us_state,NJ,lower,,
us_state,NM,lower,,
us_state,NY,lower,,
us_state,NC,lower,,
us_state,ND,lower,,
us_state,MP,lower,,
us_state,OH,lower,,
us_state,OK,lower,,
us_state,OR,lower,,
us_state,PA,lower,,
us_state,PR,lower,,
us_state,RI,lower,,
us_state,SC,lower,,
us_state,SD,lower,,
us_state,TN,lower,,
us_state,TX,lower,,
us_state,UT,lower,,
us_state,VT,lower,,
us_state,VI,lower,,
us_state,VA,lower,,
us_state,WA,lower,,
us_state,WV,lower,,
us_state,WI,lower,,
us_state,WY,lower,,
us_county,Abbeville,lower,,SC
us_county,Acadia,lower,,LA
us_county,Accomack,lower,,VA
us_county,Ada,lower,,ID
us_county,Adair,lower,,IA KY MO OK
us_county,Adams,lower,,CO ID IL IN IA MS NE ND OH PA WA WI
us_county,Addison,lower,,VT
us_county,Aiken,lower,,SC
us_county,Aitkin,lower,,MN
us_county,Alachua,lower,,FL
us_county,Alamance,lower,,NC
us_county,Alameda,lower,,CA
us_county,Alamosa,lower,,CO
us_county,Albany,lower,,NY WY
us_county,Albemarle,lower,,VA
us_county,Alcona,lower,,MI
us_county,Alcorn,lower,,MS
us_county,Aleutians East,lower,,AK
us_county,Aleutians West,lower,,AK
us_county,Alexander,lower,,IL NC
us_county,Alexandria,lower,,VA
us_county,Alfalfa,lower,,OK
us_county,Alger,lower,,MI
us_county,Allamakee,lower,,IA
us_county,Allegan,lower,,MI
us_county,Allegany,lower,,MD NY
us_county,Alleghany,lower,,NC VA
us_county,Allegheny,lower,,PA
us_county,Allen,lower,,IN KS KY LA OH
us_county,Allendale,lower,,SC
us_county,Alpena,lower,,MI
us_county,Alpine,lower,,CA
us_county,Amador,lower,,CA
us_county,Amelia,lower,,VA
us_county,Amherst,lower,,VA
us_county,Amite,lower,,MS
us_county,Anchorage,lower,,AK
us_county,Anderson,lower,,KS KY SC TN TX
us_county,Andrew,lower,,MO
us_county,Andrews,lower,,TX
us_county,Androscoggin,lower,,ME
us_county,Angelina,lower,,TX
us_county,Anne Arundel,lower,,MD
us_county,Anoka,lower,,MN
us_county,Anson,lower,,NC
us_county,Antelope,lower,,NE
us_county,Antrim,lower,,MI
us_county,Apache,lower,,AZ
us_county,Appanoose,lower,,IA
us_county,Appling,lower,,GA
us_county,Appomattox,lower,,VA
us_county,Aransas,lower,,TX
us_county,Arapahoe,lower,,CO
us_county,Archer,lower,,TX
us_county,Archuleta,lower,,CO
us_county,Arenac,lower,,MI
us_county,Arkansas,lower,,AR
us_county,Arlington,lower,,VA
us_county,Armstrong,lower,,PA TX
us_county,Aroostook,lower,,ME
us_county,Arthur,lower,,NE
us_county,Ascension,lower,,LA
us_county,Ashe,lower,,NC
us_county,Ashland,lower,,OH WI
us_county,Ashley,lower,,AR
us_county,Ashtabula,lower,,OH
us_county,Asotin,lower,,WA
us_county,Assumption,lower,,LA
us_county,Atascosa,lower,,TX
us_county,Atchison,lower,,KS MO
us_county,Athens,lower,,OH
us_county,Atkinson,lower,,GA
us_county,Atlantic,lower,,NJ
us_county,Atoka,lower,,OK
us_county,Attala,lower,,MS
us_county,Audrain,lower,,MO
us_county,Audubon,lower,,IA
us_county,Auglaize,lower,,OH
us_county,Augusta,lower,,VA
us_county,Aurora,lower,,SD
us_county,Austin,lower,,TX
us_county,Autauga,lower,,AL
us_county,Avery,lower,,NC
us_county,Avoyelles,lower,,LA
us_county,Baca,lower,,CO
us_county,Bacon,lower,,GA
us_county,Bailey,lower,,TX
us_county,Baker,lower,,FL GA OR
us_county,Baldwin,lower,,AL GA
us_county,Ballard,lower,,KY
us_county,Baltimore,lower,,MD
us_county,Baltimore city,lower,,MD
us_county,Bamberg,lower,,SC
us_county,Bandera,lower,,TX
us_county,Banks,lower,,GA
us_county,Banner,lower,,NE
us_county,Bannock,lower,,ID
us_county,Baraga,lower,,MI
us_county,Barber,lower,,KS
us_county,Barbour,lower,,AL WV
us_county,Barnes,lower,,ND
us_county,Barnstable,lower,,MA
us_county,Barnwell,lower,,SC
us_county,Barren,lower,,KY
us_county,Barron,lower,,WI
us_county,Barrow,lower,,GA
us_county,Barry,lower,,MI MO
us_county,Bartholomew,lower,,IN
us_county,Barton,lower,,KS MO
us_county,Bartow,lower,,GA
us_county,Bastrop,lower,,TX
us_county,Bates,lower,,MO
us_county,Bath,lower,,KY VA
us_county,Baxter,lower,,AR
us_county,Bay,lower,,FL MI
us_county,Bayfield,lower,,WI
us_county,Baylor,lower,,TX
us_county,Beadle,lower,,SD
us_county,Bear Lake,lower,,ID
us_county,Beaufort,lower,,NC SC
us_county,Beauregard,lower,,LA
us_county,Beaver,lower,,OK PA UT
us_county,Beaverhead,lower,,MT
us_county,Becker,lower,,MN
us_county,Beckham,lower,,OK
us_county,Bedford,lower,,PA TN VA VA
us_county,Bee,lower,,TX
us_county,Belknap,lower,,NH
us_county,Bell,lower,,KY TX
us_county,Belmont,lower,,OH
us_county,Beltrami,lower,,MN
us_county,Ben Hill,lower,,GA
us_county,Benewah,lower,,ID
us_county,Bennett,lower,,SD
us_county,Bennington,lower,,VT
us_county,Benson,lower,,ND
us_county,Bent,lower,,CO
us_county,Benton,lower,,AR IN IA MN MS MO OR TN WA
us_county,Benzie,lower,,MI
us_county,Bergen,lower,,NJ
us_county,Berkeley,lower,,SC WV
us_county,Berks,lower,,PA
us_county,Berkshire,lower,,MA
us_county,Bernalillo,lower,,NM
us_county,Berrien,lower,,GA MI
us_county,Bertie,lower,,NC
us_county,Bethel,lower,,AK
us_county,Bexar,lower,,TX
us_county,Bibb,lower,,AL GA
us_county,Bienville,lower,,LA
us_county,Big Horn,lower,,MT WY
us_county,Big Stone,lower,,MN
us_county,Billings,lower,,ND
us_county,Bingham,lower,,ID
us_county,Black Hawk,lower,,IA
us_county,Blackford,lower,,IN
us_county,Bladen,lower,,NC
us_county,Blaine,lower,,ID MT NE OK
us_county,Blair,lower,,PA
us_county,Blanco,lower,,TX
us_county,Bland,lower,,VA
us_county,Bleckley,lower,,GA
us_county,Bledsoe,lower,,TN
us_county,Blount,lower,,AL TN
us_county,Blue Earth,lower,,MN
us_county,Boise,lower,,ID
us_county,Bolivar,lower,,MS
us_county,Bollinger,lower,,MO
us_county,Bon Homme,lower,,SD
us_county,Bond,lower,,IL
us_county,Bonner,lower,,ID
us_county,Bonneville,lower,,ID
us_county,Boone,lower,,AR IL IN IA KY MO NE WV
us_county,Borden,lower,,TX
us_county,Bosque,lower,,TX
us_county,Bossier,lower,,LA
us_county,Botetourt,lower,,VA
us_county,Bottineau,lower,,ND
us_county,Boulder,lower,,CO
us_county,Boundary,lower,,ID
us_county,Bourbon,lower,,KS KY
us_county,Bowie,lower,,TX
us_county,Bowman,lower,,ND
us_county,Box Butte,lower,,NE
us_county,Box Elder,lower,,UT
us_county,Boyd,lower,,KY NE
us_county,Boyle,lower,,KY
us_county,Bracken,lower,,KY
us_county,Bradford,lower,,FL PA
us_county,Bradley,lower,,AR TN
us_county,Branch,lower,,MI
us_county,Brantley,lower,,GA
us_county,Braxton,lower,,WV
us_county,Brazoria,lower,,TX
us_county,Brazos,lower,,TX
us_county,Breathitt,lower,,KY
us_county,Breckinridge,lower,,KY
us_county,Bremer,lower,,IA
us_county,Brevard,lower,,FL
us_county,Brewster,lower,,TX
us_county,Briscoe,lower,,TX
us_county,Bristol,lower,,MA RI VA
us_county,Bristol Bay,lower,,AK
us_county,Broadwater,lower,,MT
us_county,Bronx,lower,,NY
us_county,Brooke,lower,,WV
us_county,Brookings,lower,,SD
us_county,Brooks,lower,,GA TX
us_county,Broome,lower,,NY
us_county,Broomfield,lower,,CO
us_county,Broward,lower,,FL
us_county,Brown,lower,,IL IN KS MN NE OH SD TX WI
us_county,Brule,lower,,SD
us_county,Brunswick,lower,,NC VA
us_county,Bryan,lower,,GA OK
us_county,Buchanan,lower,,IA MO VA
us_county,Buckingham,lower,,VA
us_county,Bucks,lower,,PA
us_county,Buena Vista,lower,,IA VA
us_county,Buffalo,lower,,NE SD WI
us_county,Bullitt,lower,,KY
us_county,Bulloch,lower,,GA
us_county,Bullock,lower,,AL
us_county,Buncombe,lower,,NC
us_county,Bureau,lower,,IL
us_county,Burke,lower,,GA NC ND
us_county,Burleigh,lower,,ND
us_county,Burleson,lower,,TX
us_county,Burlington,lower,,NJ
us_county,Burnet,lower,,TX
us_county,Burnett,lower,,WI
us_county,Burt,lower,,NE
us_county,Butler,lower,,AL IA KS KY MO NE OH PA
us_county,Butte,lower,,CA ID SD
us_county,Butts,lower,,GA
us_county,Cabarrus,lower,,NC
us_county,Cabell,lower,,WV
us_county,Cache,lower,,UT
us_county,Caddo,lower,,LA OK
us_county,Calaveras,lower,,CA
us_county,Calcasieu,lower,,LA
us_county,Caldwell,lower,,KY LA MO NC TX
us_county,Caledonia,lower,,VT
us_county,Calhoun,lower,,AL AR FL GA IL IA MI MS SC TX WV
us_county,Callahan,lower,,TX
us_county,Callaway,lower,,MO
us_county,Calloway,lower,,KY
us_county,Calumet,lower,,WI
us_county,Calvert,lower,,MD
us_county,Camas,lower,,ID
us_county,Cambria,lower,,PA
us_county,Camden,lower,,GA MO NJ NC
us_county,Cameron,lower,,LA PA TX
us_county,Camp,lower,,TX
us_county,Campbell,lower,,KY SD TN VA WY
us_county,Canadian,lower,,OK
us_county,Candler,lower,,GA
us_county,Cannon,lower,,TN
us_county,Canyon,lower,,ID
us_county,Cape Girardeau,lower,,MO
us_county,Cape May,lower,,NJ
us_county,Carbon,lower,,MT PA UT WY
us_county,Caribou,lower,,ID
us_county,Carlisle,lower,,KY
us_county,Carlton,lower,,MN
us_county,Caroline,lower,,MD VA
us_county,Carroll,lower,,AR GA IL IN IA KY MD MS MO NH OH TN VA
us_county,Carson,lower,,TX
us_county,Carson City city,lower,,NV
us_county,Carter,lower,,KY MO MT OK TN
us_county,Carteret,lower,,NC
us_county,Carver,lower,,MN
us_county,Cascade,lower,,MT
us_county,Casey,lower,,KY
us_county,Cass,lower,,IL IN IA MI MN MO NE ND TX
us_county,Cassia,lower,,ID
us_county,Castro,lower,,TX
us_county,Caswell,lower,,NC
us_county,Catahoula,lower,,LA
us_county,Catawba,lower,,NC
us_county,Catoosa,lower,,GA
us_county,Catron,lower,,NM
us_county,Cattaraugus,lower,,NY
us_county,Cavalier,lower,,ND
us_county,Cayuga,lower,,NY
us_county,Cecil,lower,,MD
us_county,Cedar,lower,,IA MO NE
us_county,Centre,lower,,PA
us_county,Cerro Gordo,lower,,IA
us_county,Chaffee,lower,,CO
us_county,Chambers,lower,,AL TX
us_county,Champaign,lower,,IL OH
us_county,Chariton,lower,,MO
us_county,Charles,lower,,MD
us_county,Charles City,lower,,VA
us_county,Charles Mix,lower,,SD
us_county,Charleston,lower,,SC
us_county,Charlevoix,lower,,MI
us_county,Charlotte,lower,,FL VA
us_county,Charlottesville,lower,,VA
us_county,Charlton,lower,,GA
us_county,Chase,lower,,KS NE
us_county,Chatham,lower,,GA NC
us_county,Chattahoochee,lower,,GA
us_county,Chattooga,lower,,GA
us_county,Chautauqua,lower,,KS NY
us_county,Chaves,lower,,NM
us_county,Cheatham,lower,,TN
us_county,Cheboygan,lower,,MI
us_county,Chelan,lower,,WA
us_county,Chemung,lower,,NY
us_county,Chenango,lower,,NY
us_county,Cherokee,lower,,AL GA IA KS NC OK SC TX
us_county,Cherry,lower,,NE
us_county,Chesapeake,lower,,VA
us_county,Cheshire,lower,,NH
us_county,Chester,lower,,PA SC TN
us_county,Chesterfield,lower,,SC VA
us_county,Cheyenne,lower,,CO KS NE
us_county,Chickasaw,lower,,IA MS
us_county,Chicot,lower,,AR
us_county,Childress,lower,,TX
us_county,Chilton,lower,,AL
us_county,Chippewa,lower,,MI MN WI
us_county,Chisago,lower,,MN
us_county,Chittenden,lower,,VT
us_county,Choctaw,lower,,AL MS OK
us_county,Chouteau,lower,,MT
us_county,Chowan,lower,,NC
us_county,Christian,lower,,IL KY MO
us_county,Churchill,lower,,NV
us_county,Cibola,lower,,NM
us_county,Cimarron,lower,,OK
us_county,Citrus,lower,,FL
us_county,Clackamas,lower,,OR
us_county,Claiborne,lower,,LA MS TN
us_county,Clallam,lower,,WA
us_county,Clare,lower,,MI
us_county,Clarendon,lower,,SC
us_county,Clarion,lower,,PA
us_county,Clark,lower,,AR ID IL IN KS KY MO NV OH SD WA WI
us_county,Clarke,lower,,AL GA IA MS VA
us_county,Clatsop,lower,,OR
us_county,Clay,lower,,AL AR FL GA IL IN IA KS KY MN MS MO NE NC SD TN TX WV
us_county,Clayton,lower,,GA IA
us_county,Clear Creek,lower,,CO
us_county,Clearfield,lower,,PA
us_county,Clearwater,lower,,ID MN
us_county,Cleburne,lower,,AL AR
us_county,Clermont,lower,,OH
us_county,Cleveland,lower,,AR NC OK
us_county,Clifton Forge,lower,,VA
us_county,Clinch,lower,,GA
us_county,Clinton,lower,,IL IN IA KY MI MO NY OH PA
us_county,Cloud,lower,,KS
us_county,Coahoma,lower,,MS
us_county,Coal,lower,,OK
us_county,Cobb,lower,,GA
us_county,Cochise,lower,,AZ
us_county,Cochran,lower,,TX
us_county,Cocke,lower,,TN
us_county,Coconino,lower,,AZ
us_county,Codington,lower,,SD
us_county,Coffee,lower,,AL GA TN
us_county,Coffey,lower,,KS
us_county,Coke,lower,,TX
us_county,Colbert,lower,,AL
us_county,Cole,lower,,MO
us_county,Coleman,lower,,TX
us_county,Coles,lower,,IL
us_county,Colfax,lower,,NE NM
us_county,Colleton,lower,,SC
us_county,Collier,lower,,FL
us_county,Collin,lower,,TX
us_county,Collingsworth,lower,,TX
us_county,Colonial Heights,lower,,VA
us_county,Colorado,lower,,TX
us_county,Colquitt,lower,,GA
us_county,Columbia,lower,,AR FL GA NY OR PA WA WI
us_county,Columbiana,lower,,OH
us_county,Columbus,lower,,NC
us_county,Colusa,lower,,CA
us_county,Comal,lower,,TX
us_county,Comanche,lower,,KS OK TX
us_county,Concho,lower,,TX
us_county,Concordia,lower,,LA
us_county,Conecuh,lower,,AL
us_county,Conejos,lower,,CO
us_county,Contra Costa,lower,,CA
us_county,Converse,lower,,WY
us_county,Conway,lower,,AR
us_county,Cook,lower,,GA IL MN
us_county,Cooke,lower,,TX
us_county,Cooper,lower,,MO
us_county,Coos,lower,,NH OR
us_county,Coosa,lower,,AL
us_county,Copiah,lower,,MS
us_county,Corson,lower,,SD
us_county,Cortland,lower,,NY
us_county,Coryell,lower,,TX
us_county,Coshocton,lower,,OH
us_county,Costilla,lower,,CO
us_county,Cottle,lower,,TX
us_county,Cotton,lower,,OK
us_county,Cottonwood,lower,,MN
us_county,Covington,lower,,AL MS VA
us_county,Coweta,lower,,GA
us_county,Cowley,lower,,KS
us_county,Cowlitz,lower,,WA
us_county,Craig,lower,,OK VA
us_county,Craighead,lower,,AR
us_county,Crane,lower,,TX
us_county,Craven,lower,,NC
us_county,Crawford,lower,,AR GA IL IN IA KS MI MO OH PA WI
us_county,Creek,lower,,OK
us_county,Crenshaw,lower,,AL
us_county,Crisp,lower,,GA
us_county,Crittenden,lower,,AR KY
us_county,Crockett,lower,,TN TX
us_county,Crook,lower,,OR WY
us_county,Crosby,lower,,TX
us_county,Cross,lower,,AR
us_county,Crow Wing,lower,,MN
us_county,Crowley,lower,,CO
us_county,Culberson,lower,,TX
us_county,Cullman,lower,,AL
us_county,Culpeper,lower,,VA
us_county,Cumberland,lower,,IL KY ME NJ NC PA TN VA
us_county,Cuming,lower,,NE
us_county,Currituck,lower,,NC
us_county,Curry,lower,,NM OR
us_county,Custer,lower,,CO ID MT NE OK SD
us_county,Cuyahoga,lower,,OH
us_county,Dade,lower,,GA MO
us_county,Daggett,lower,,UT
us_county,Dakota,lower,,MN NE
us_county,Dale,lower,,AL
us_county,Dallam,lower,,TX
us_county,Dallas,lower,,AL AR IA MO TX
us_county,Dane,lower,,WI
us_county,Daniels,lower,,MT
us_county,Danville,lower,,VA
us_county,Dare,lower,,NC
us_county,Darke,lower,,OH
us_county,Darlington,lower,,SC
us_county,Dauphin,lower,,PA
us_county,Davidson,lower,,NC TN
us_county,Davie,lower,,NC
us_county,Daviess,lower,,IN KY MO
us_county,Davis,lower,,IA UT
us_county,Davison,lower,,SD
us_county,Dawes,lower,,NE
us_county,Dawson,lower,,GA MT NE TX
us_county,Day,lower,,SD
us_county,De Baca,lower,,NM
us_county,De Soto,lower,,LA
us_county,De Witt,lower,,IL
us_county,DeKalb,lower,,AL GA IL IN MO TN
us_county,DeSoto,lower,,FL MS
us_county,DeWitt,lower,,TX
us_county,Deaf Smith,lower,,TX
us_county,Dearborn,lower,,IN
us_county,Decatur,lower,,GA IN IA KS TN
us_county,Deer Lodge,lower,,MT
us_county,Defiance,lower,,OH
us_county,Del Norte,lower,,CA
us_county,Delaware,lower,,IN IA NY OH OK PA
us_county,Delta,lower,,CO MI TX
us_county,Denali,lower,,AK
us_county,Dent,lower,,MO
us_county,Denton,lower,,TX
us_county,Denver,lower,,CO
us_county,Des Moines,lower,,IA
us_county,Deschutes,lower,,OR
us_county,Desha,lower,,AR
us_county,Deuel,lower,,NE SD
us_county,Dewey,lower,,OK SD
us_county,Dickens,lower,,TX
us_county,Dickenson,lower,,VA
us_county,Dickey,lower,,ND
us_county,Dickinson,lower,,IA KS MI
us_county,Dickson,lower,,TN
us_county,Dillingham,lower,,AK
us_county,Dillon,lower,,SC
us_county,Dimmit,lower,,TX
us_county,Dinwiddie,lower,,VA
us_county,District of Columbia,lower,,DC
us_county,Divide,lower,,ND
us_county,Dixie,lower,,FL
us_county,Dixon,lower,,NE
us_county,Doddridge,lower,,WV
us_county,Dodge,lower,,GA MN NE WI
us_county,Dolores,lower,,CO
us_county,Dona Ana,lower,,NM
us_county,Doniphan,lower,,KS
us_county,Donley,lower,,TX
us_county,Dooly,lower,,GA
us_county,Door,lower,,WI
us_county,Dorchester,lower,,MD SC
us_county,Dougherty,lower,,GA
us_county,Douglas,lower,,CO GA IL KS MN MO NE NV OR SD WA WI
us_county,Drew,lower,,AR
us_county,DuPage,lower,,IL
us_county,Dubois,lower,,IN
us_county,Dubuque,lower,,IA
us_county,Duchesne,lower,,UT
us_county,Dukes,lower,,MA
us_county,Dundy,lower,,NE
us_county,Dunklin,lower,,MO
us_county,Dunn,lower,,ND WI
us_county,Duplin,lower,,NC
us_county,Durham,lower,,NC
us_county,Dutchess,lower,,NY
us_county,Duval,lower,,FL TX
us_county,Dyer,lower,,TN
us_county,Eagle,lower,,CO
us_county,Early,lower,,GA
us_county,East Baton Rouge,lower,,LA
us_county,East Carroll,lower,,LA
us_county,East Feliciana,lower,,LA
us_county,Eastland,lower,,TX
us_county,Eaton,lower,,MI
us_county,Eau Claire,lower,,WI
us_county,Echols,lower,,GA
us_county,Ector,lower,,TX
us_county,Eddy,lower,,NM ND
us_county,Edgar,lower,,IL
us_county,Edgecombe,lower,,NC
us_county,Edgefield,lower,,SC
us_county,Edmonson,lower,,KY
us_county,Edmunds,lower,,SD
us_county,Edwards,lower,,IL KS TX
us_county,Effingham,lower,,GA IL
us_county,El Dorado,lower,,CA
us_county,El Paso,lower,,CO TX
us_county,Elbert,lower,,CO GA
us_county,Elk,lower,,KS PA
us_county,Elkhart,lower,,IN
us_county,Elko,lower,,NV
us_county,Elliott,lower,,KY
us_county,Ellis,lower,,KS OK TX
us_county,Ellsworth,lower,,KS
us_county,Elmore,lower,,AL ID
us_county,Emanuel,lower,,GA
us_county,Emery,lower,,UT
us_county,Emmet,lower,,IA MI
us_county,Emmons,lower,,ND
us_county,Emporia,lower,,VA
us_county,Erath,lower,,TX
us_county,Erie,lower,,NY OH PA
us_county,Escambia,lower,,AL FL
us_county,Esmeralda,lower,,NV
us_county,Essex,lower,,MA NJ NY VT VA
us_county,Estill,lower,,KY
us_county,Etowah,lower,,AL
us_county,Eureka,lower,,NV
us_county,Evangeline,lower,,LA
us_county,Evans,lower,,GA
