label,pattern,attr,replace,
us_county,Fairbanks North Star,lower,,AK
us_county,Fairfax,lower,,VA VA
us_county,Fairfield,lower,,CT OH SC
us_county,Fall River,lower,,SD
us_county,Fallon,lower,,MT
us_county,Falls,lower,,TX
us_county,Falls Church,lower,,VA
us_county,Fannin,lower,,GA TX
us_county,Faribault,lower,,MN
us_county,Faulk,lower,,SD
us_county,Faulkner,lower,,AR
us_county,Fauquier,lower,,VA
us_county,Fayette,lower,,AL GA IL IN IA KY OH PA TN TX WV
us_county,Fentress,lower,,TN
us_county,Fergus,lower,,MT
us_county,Ferry,lower,,WA
us_county,Fillmore,lower,,MN NE
us_county,Finney,lower,,KS
us_county,Fisher,lower,,TX
us_county,Flagler,lower,,FL
us_county,Flathead,lower,,MT
us_county,Fleming,lower,,KY
us_county,Florence,lower,,SC WI
us_county,Floyd,lower,,GA IN IA KY TX VA
us_county,Fluvanna,lower,,VA
us_county,Foard,lower,,TX
us_county,Fond du Lac,lower,,WI
us_county,Ford,lower,,IL KS
us_county,Forest,lower,,PA WI
us_county,Forrest,lower,,MS
us_county,Forsyth,lower,,GA NC
us_county,Fort Bend,lower,,TX
us_county,Foster,lower,,ND
us_county,Fountain,lower,,IN
us_county,Franklin,lower,,AL AR FL GA ID IL IN IA KS KY LA ME MA MS MO NE NY NC OH PA TN TX VT VA VA WA
us_county,Frederick,lower,,MD VA
us_county,Fredericksburg,lower,,VA
us_county,Freeborn,lower,,MN
us_county,Freestone,lower,,TX
us_county,Fremont,lower,,CO ID IA WY
us_county,Fresno,lower,,CA
us_county,Frio,lower,,TX
us_county,Frontier,lower,,NE
us_county,Fulton,lower,,AR GA IL IN KY NY OH PA
us_county,Furnas,lower,,NE
us_county,Gadsden,lower,,FL
us_county,Gage,lower,,NE
us_county,Gaines,lower,,TX
us_county,Galax,lower,,VA
us_county,Gallatin,lower,,IL KY MT
us_county,Gallia,lower,,OH
us_county,Galveston,lower,,TX
us_county,Garden,lower,,NE
us_county,Garfield,lower,,CO MT NE OK UT WA
us_county,Garland,lower,,AR
us_county,Garrard,lower,,KY
us_county,Garrett,lower,,MD
us_county,Garvin,lower,,OK
us_county,Garza,lower,,TX
us_county,Gasconade,lower,,MO
us_county,Gaston,lower,,NC
us_county,Gates,lower,,NC
us_county,Geary,lower,,KS
us_county,Geauga,lower,,OH
us_county,Gem,lower,,ID
us_county,Genesee,lower,,MI NY
us_county,Geneva,lower,,AL
us_county,Gentry,lower,,MO
us_county,George,lower,,MS
us_county,Georgetown,lower,,SC
us_county,Gibson,lower,,IN TN
us_county,Gila,lower,,AZ
us_county,Gilchrist,lower,,FL
us_county,Giles,lower,,TN VA
us_county,Gillespie,lower,,TX
us_county,Gilliam,lower,,OR
us_county,Gilmer,lower,,GA WV
us_county,Gilpin,lower,,CO
us_county,Glacier,lower,,MT
us_county,Glades,lower,,FL
us_county,Gladwin,lower,,MI
us_county,Glascock,lower,,GA
us_county,Glasscock,lower,,TX
us_county,Glenn,lower,,CA
us_county,Gloucester,lower,,NJ VA
us_county,Glynn,lower,,GA
us_county,Gogebic,lower,,MI
us_county,Golden Valley,lower,,MT ND
us_county,Goliad,lower,,TX
us_county,Gonzales,lower,,TX
us_county,Goochland,lower,,VA
us_county,Goodhue,lower,,MN
us_county,Gooding,lower,,ID
us_county,Gordon,lower,,GA
us_county,Goshen,lower,,WY
us_county,Gosper,lower,,NE
us_county,Gove,lower,,KS
us_county,Grady,lower,,GA OK
us_county,Grafton,lower,,NH
us_county,Graham,lower,,AZ KS NC
us_county,Grainger,lower,,TN
us_county,Grand,lower,,CO UT
us_county,Grand Forks,lower,,ND
us_county,Grand Isle,lower,,VT
us_county,Grand Traverse,lower,,MI
us_county,Granite,lower,,MT
us_county,Grant,lower,,AR IN KS KY LA MN NE NM ND OK OR SD WA WV WI
us_county,Granville,lower,,NC
us_county,Gratiot,lower,,MI
us_county,Graves,lower,,KY
us_county,Gray,lower,,KS TX
us_county,Grays Harbor,lower,,WA
us_county,Grayson,lower,,KY TX VA
us_county,Greeley,lower,,KS NE
us_county,Green,lower,,KY WI
us_county,Green Lake,lower,,WI
us_county,Greenbrier,lower,,WV
us_county,Greene,lower,,AL AR GA IL IN IA MS MO NY NC OH PA TN VA
us_county,Greenlee,lower,,AZ
us_county,Greensville,lower,,VA
us_county,Greenup,lower,,KY
us_county,Greenville,lower,,SC
us_county,Greenwood,lower,,KS SC
us_county,Greer,lower,,OK
us_county,Gregg,lower,,TX
us_county,Gregory,lower,,SD
us_county,Grenada,lower,,MS
us_county,Griggs,lower,,ND
us_county,Grimes,lower,,TX
us_county,Grundy,lower,,IL IA MO TN
us_county,Guadalupe,lower,,NM TX
us_county,Guernsey,lower,,OH
us_county,Guilford,lower,,NC
us_county,Gulf,lower,,FL
us_county,Gunnison,lower,,CO
us_county,Guthrie,lower,,IA
us_county,Gwinnett,lower,,GA
us_county,Haakon,lower,,SD
us_county,Habersham,lower,,GA
us_county,Haines,lower,,AK
us_county,Hale,lower,,AL TX
us_county,Halifax,lower,,NC VA
us_county,Hall,lower,,GA NE TX
us_county,Hamblen,lower,,TN
us_county,Hamilton,lower,,FL IL IN IA KS NE NY OH TN TX
us_county,Hamlin,lower,,SD
us_county,Hampden,lower,,MA
us_county,Hampshire,lower,,MA WV
us_county,Hampton,lower,,SC VA
us_county,Hancock,lower,,GA IL IN IA KY ME MS OH TN WV
us_county,Hand,lower,,SD
us_county,Hanover,lower,,VA
us_county,Hansford,lower,,TX
us_county,Hanson,lower,,SD
us_county,Haralson,lower,,GA
us_county,Hardee,lower,,FL
us_county,Hardeman,lower,,TN TX
us_county,Hardin,lower,,IL IA KY OH TN TX
us_county,Harding,lower,,NM SD
us_county,Hardy,lower,,WV
us_county,Harford,lower,,MD
us_county,Harlan,lower,,KY NE
us_county,Harmon,lower,,OK
us_county,Harnett,lower,,NC
us_county,Harney,lower,,OR
us_county,Harper,lower,,KS OK
us_county,Harris,lower,,GA TX
us_county,Harrison,lower,,IN IA KY MS MO OH TX WV
us_county,Harrisonburg,lower,,VA
us_county,Hart,lower,,GA KY
us_county,Hartford,lower,,CT
us_county,Hartley,lower,,TX
us_county,Harvey,lower,,KS
us_county,Haskell,lower,,KS OK TX
us_county,Hawaii,lower,,HI
us_county,Hawkins,lower,,TN
us_county,Hayes,lower,,NE
us_county,Hays,lower,,TX
us_county,Haywood,lower,,NC TN
us_county,Heard,lower,,GA
us_county,Hemphill,lower,,TX
us_county,Hempstead,lower,,AR
us_county,Henderson,lower,,IL KY NC TN TX
us_county,Hendricks,lower,,IN
us_county,Hendry,lower,,FL
us_county,Hennepin,lower,,MN
us_county,Henrico,lower,,VA
us_county,Henry,lower,,AL GA IL IN IA KY MO OH TN VA
us_county,Herkimer,lower,,NY
us_county,Hernando,lower,,FL
us_county,Hertford,lower,,NC
us_county,Hettinger,lower,,ND
us_county,Hickman,lower,,KY TN
us_county,Hickory,lower,,MO
us_county,Hidalgo,lower,,NM TX
us_county,Highland,lower,,OH VA
us_county,Highlands,lower,,FL
us_county,Hill,lower,,MT TX
us_county,Hillsborough,lower,,FL NH
us_county,Hillsdale,lower,,MI
us_county,Hinds,lower,,MS
us_county,Hinsdale,lower,,CO
us_county,Hitchcock,lower,,NE
us_county,Hocking,lower,,OH
us_county,Hockley,lower,,TX
us_county,Hodgeman,lower,,KS
us_county,Hoke,lower,,NC
us_county,Holmes,lower,,FL MS OH
us_county,Holt,lower,,MO NE
us_county,Honolulu,lower,,HI
us_county,Hood,lower,,TX
us_county,Hood River,lower,,OR
us_county,Hooker,lower,,NE
us_county,Hoonah-Angoon,lower,,AK
us_county,Hopewell,lower,,VA
us_county,Hopkins,lower,,KY TX
us_county,Horry,lower,,SC
us_county,Hot Spring,lower,,AR
us_county,Hot Springs,lower,,WY
us_county,Houghton,lower,,MI
us_county,Houston,lower,,AL GA MN TN TX
us_county,Howard,lower,,AR IN IA MD MO NE TX
us_county,Howell,lower,,MO
us_county,Hubbard,lower,,MN
us_county,Hudson,lower,,NJ
us_county,Hudspeth,lower,,TX
us_county,Huerfano,lower,,CO
us_county,Hughes,lower,,OK SD
us_county,Humboldt,lower,,CA IA NV
us_county,Humphreys,lower,,MS TN
us_county,Hunt,lower,,TX
us_county,Hunterdon,lower,,NJ
us_county,Huntingdon,lower,,PA
us_county,Huntington,lower,,IN
us_county,Huron,lower,,MI OH
us_county,Hutchinson,lower,,SD TX
us_county,Hyde,lower,,NC SD
us_county,Iberia,lower,,LA
us_county,Iberville,lower,,LA
us_county,Ida,lower,,IA
us_county,Idaho,lower,,ID
us_county,Imperial,lower,,CA
us_county,Independence,lower,,AR
us_county,Indian River,lower,,FL
us_county,Indiana,lower,,PA
us_county,Ingham,lower,,MI
us_county,Inyo,lower,,CA
us_county,Ionia,lower,,MI
us_county,Iosco,lower,,MI
us_county,Iowa,lower,,IA WI
us_county,Iredell,lower,,NC
us_county,Irion,lower,,TX
us_county,Iron,lower,,MI MO UT WI
us_county,Iroquois,lower,,IL
us_county,Irwin,lower,,GA
us_county,Isabella,lower,,MI
us_county,Isanti,lower,,MN
us_county,Island,lower,,WA
us_county,Isle of Wight,lower,,VA
us_county,Issaquena,lower,,MS
us_county,Itasca,lower,,MN
us_county,Itawamba,lower,,MS
us_county,Izard,lower,,AR
us_county,Jack,lower,,TX
us_county,Jackson,lower,,AL AR CO FL GA IL IN IA KS KY LA MI MN MS MO NC OH OK OR SD TN TX WV WI
us_county,James City,lower,,VA
us_county,Jasper,lower,,GA IL IN IA MS MO SC TX
us_county,Jay,lower,,IN
us_county,Jeff Davis,lower,,GA TX
us_county,Jefferson,lower,,AL AR CO FL GA ID IL IN IA KS KY LA MS MO MT NE NY OH OK OR PA TN TX WA WV WI
us_county,Jefferson Davis,lower,,LA MS
us_county,Jenkins,lower,,GA
us_county,Jennings,lower,,IN
us_county,Jerauld,lower,,SD
us_county,Jerome,lower,,ID
us_county,Jersey,lower,,IL
us_county,Jessamine,lower,,KY
us_county,Jewell,lower,,KS
us_county,Jim Hogg,lower,,TX
us_county,Jim Wells,lower,,TX
us_county,Jo Daviess,lower,,IL
us_county,Johnson,lower,,AR GA IL IN IA KS KY MO NE TN TX WY
us_county,Johnston,lower,,NC OK
us_county,Jones,lower,,GA IA MS NC SD TX
us_county,Josephine,lower,,OR
us_county,Juab,lower,,UT
us_county,Judith Basin,lower,,MT
us_county,Juneau,lower,,AK WI
us_county,Juniata,lower,,PA
us_county,Kalamazoo,lower,,MI
us_county,Kalawao,lower,,HI
us_county,Kalkaska,lower,,MI
us_county,Kanabec,lower,,MN
us_county,Kanawha,lower,,WV
us_county,Kandiyohi,lower,,MN
us_county,Kane,lower,,IL UT
us_county,Kankakee,lower,,IL
us_county,Karnes,lower,,TX
us_county,Kauai,lower,,HI
us_county,Kaufman,lower,,TX
us_county,Kay,lower,,OK
us_county,Kearney,lower,,NE
us_county,Kearny,lower,,KS
us_county,Keith,lower,,NE
us_county,Kemper,lower,,MS
us_county,Kenai Peninsula,lower,,AK
us_county,Kendall,lower,,IL TX
us_county,Kenedy,lower,,TX
us_county,Kennebec,lower,,ME
us_county,Kenosha,lower,,WI
us_county,Kent,lower,,DE MD MI RI TX
us_county,Kenton,lower,,KY
us_county,Keokuk,lower,,IA
us_county,Kern,lower,,CA
us_county,Kerr,lower,,TX
us_county,Kershaw,lower,,SC
us_county,Ketchikan Gateway,lower,,AK
us_county,Kewaunee,lower,,WI
us_county,Keweenaw,lower,,MI
us_county,Keya Paha,lower,,NE
us_county,Kidder,lower,,ND
us_county,Kimball,lower,,NE
us_county,Kimble,lower,,TX
us_county,King,lower,,TX WA
us_county,King George,lower,,VA
us_county,King William,lower,,VA
us_county,King and Queen,lower,,VA
us_county,Kingfisher,lower,,OK
us_county,Kingman,lower,,KS
us_county,Kings,lower,,CA NY
us_county,Kingsbury,lower,,SD
us_county,Kinney,lower,,TX
us_county,Kiowa,lower,,CO KS OK
us_county,Kit Carson,lower,,CO
us_county,Kitsap,lower,,WA
us_county,Kittitas,lower,,WA
us_county,Kittson,lower,,MN
us_county,Klamath,lower,,OR
us_county,Kleberg,lower,,TX
us_county,Klickitat,lower,,WA
us_county,Knott,lower,,KY
us_county,Knox,lower,,IL IN KY ME MO NE OH TN TX
us_county,Kodiak Island,lower,,AK
us_county,Koochiching,lower,,MN
us_county,Kootenai,lower,,ID
us_county,Kosciusko,lower,,IN
us_county,Kossuth,lower,,IA
us_county,La Crosse,lower,,WI
us_county,La Paz,lower,,AZ
us_county,La Plata,lower,,CO
us_county,La Salle,lower,,LA TX
us_county,LaGrange,lower,,IN
us_county,LaMoure,lower,,ND
us_county,LaPorte,lower,,IN
us_county,LaSalle,lower,,IL
us_county,Labette,lower,,KS
us_county,Lac qui Parle,lower,,MN
us_county,Lackawanna,lower,,PA
us_county,Laclede,lower,,MO
us_county,Lafayette,lower,,AR FL LA MS MO WI
us_county,Lafourche,lower,,LA
us_county,Lake,lower,,CA CO FL IL IN MI MN MT OH OR SD TN
us_county,Lake and Peninsula,lower,,AK
us_county,Lake of the Woods,lower,,MN
us_county,Lamar,lower,,AL GA MS TX
us_county,Lamb,lower,,TX
us_county,Lamoille,lower,,VT
us_county,Lampasas,lower,,TX
us_county,Lancaster,lower,,NE PA SC VA
us_county,Lander,lower,,NV
us_county,Lane,lower,,KS OR
us_county,Langlade,lower,,WI
us_county,Lanier,lower,,GA
us_county,Lapeer,lower,,MI
us_county,Laramie,lower,,WY
us_county,Larimer,lower,,CO
us_county,Larue,lower,,KY
us_county,Las Animas,lower,,CO
us_county,Lassen,lower,,CA
us_county,Latah,lower,,ID
us_county,Latimer,lower,,OK
us_county,Lauderdale,lower,,AL MS TN
us_county,Laurel,lower,,KY
us_county,Laurens,lower,,GA SC
us_county,Lavaca,lower,,TX
us_county,Lawrence,lower,,AL AR IL IN KY MS MO OH PA SD TN
us_county,Le Flore,lower,,OK
us_county,Le Sueur,lower,,MN
us_county,Lea,lower,,NM
us_county,Leake,lower,,MS
us_county,Leavenworth,lower,,KS
us_county,Lebanon,lower,,PA
us_county,Lee,lower,,AL AR FL GA IL IA KY MS NC SC TX VA
us_county,Leelanau,lower,,MI
us_county,Leflore,lower,,MS
us_county,Lehigh,lower,,PA
us_county,Lemhi,lower,,ID
us_county,Lenawee,lower,,MI
us_county,Lenoir,lower,,NC
us_county,Leon,lower,,FL TX
us_county,Leslie,lower,,KY
us_county,Letcher,lower,,KY
us_county,Levy,lower,,FL
us_county,Lewis,lower,,ID KY MO NY TN WA WV
us_county,Lewis and Clark,lower,,MT
us_county,Lexington,lower,,SC VA
us_county,Liberty,lower,,FL GA MT TX
us_county,Licking,lower,,OH
us_county,Limestone,lower,,AL TX
us_county,Lincoln,lower,,AR CO GA ID KS KY LA ME MN MS MO MT NE NV NM NC OK OR SD TN WA WV WI WY
us_county,Linn,lower,,IA KS MO OR
us_county,Lipscomb,lower,,TX
us_county,Litchfield,lower,,CT
us_county,Little River,lower,,AR
us_county,Live Oak,lower,,TX
us_county,Livingston,lower,,IL KY LA MI MO NY
us_county,Llano,lower,,TX
us_county,Logan,lower,,AR CO IL KS KY NE ND OH OK WV
us_county,Long,lower,,GA
us_county,Lonoke,lower,,AR
us_county,Lorain,lower,,OH
us_county,Los Alamos,lower,,NM
us_county,Los Angeles,lower,,CA
us_county,Loudon,lower,,TN
us_county,Loudoun,lower,,VA
us_county,Louisa,lower,,IA VA
us_county,Loup,lower,,NE
us_county,Love,lower,,OK
us_county,Loving,lower,,TX
us_county,Lowndes,lower,,AL GA MS
us_county,Lubbock,lower,,TX
us_county,Lucas,lower,,IA OH
us_county,Luce,lower,,MI
us_county,Lumpkin,lower,,GA
us_county,Luna,lower,,NM
us_county,Lunenburg,lower,,VA
us_county,Luzerne,lower,,PA
us_county,Lycoming,lower,,PA
us_county,Lyman,lower,,SD
us_county,Lynchburg,lower,,VA
us_county,Lynn,lower,,TX
us_county,Lyon,lower,,IA KS KY MN NV
us_county,Mackinac,lower,,MI
us_county,Macomb,lower,,MI
us_county,Macon,lower,,AL GA IL MO NC TN
us_county,Macoupin,lower,,IL
us_county,Madera,lower,,CA
us_county,Madison,lower,,AL AR FL GA ID IL IN IA KY LA MS MO MT NE NY NC OH TN TX VA
us_county,Magoffin,lower,,KY
us_county,Mahaska,lower,,IA
us_county,Mahnomen,lower,,MN
us_county,Mahoning,lower,,OH
us_county,Major,lower,,OK
us_county,Malheur,lower,,OR
us_county,Manassas,lower,,VA
us_county,Manassas Park,lower,,VA
us_county,Manatee,lower,,FL
us_county,Manistee,lower,,MI
us_county,Manitowoc,lower,,WI
us_county,Marathon,lower,,WI
us_county,Marengo,lower,,AL
us_county,Maricopa,lower,,AZ
us_county,Maries,lower,,MO
us_county,Marin,lower,,CA
us_county,Marinette,lower,,WI
us_county,Marion,lower,,AL AR FL GA IL IN IA KS KY MS MO OH OR SC TN TX WV
us_county,Mariposa,lower,,CA
us_county,Marlboro,lower,,SC
us_county,Marquette,lower,,MI WI
us_county,Marshall,lower,,AL IL IN IA KS KY MN MS OK SD TN WV
us_county,Martin,lower,,FL IN KY MN NC TX
us_county,Martinsville,lower,,VA
us_county,Mason,lower,,IL KY MI TX WA WV
us_county,Massac,lower,,IL
us_county,Matagorda,lower,,TX
us_county,Matanuska-Susitna,lower,,AK
us_county,Mathews,lower,,VA
us_county,Maui,lower,,HI
us_county,Maury,lower,,TN
us_county,Maverick,lower,,TX
us_county,Mayes,lower,,OK
us_county,McClain,lower,,OK
us_county,McCone,lower,,MT
us_county,McCook,lower,,SD
us_county,McCormick,lower,,SC
us_county,McCracken,lower,,KY
us_county,McCreary,lower,,KY
us_county,McCulloch,lower,,TX
us_county,McCurtain,lower,,OK
us_county,McDonald,lower,,MO
us_county,McDonough,lower,,IL
us_county,McDowell,lower,,NC WV
us_county,McDuffie,lower,,GA
us_county,McHenry,lower,,IL ND
us_county,McIntosh,lower,,GA ND OK
us_county,McKean,lower,,PA
us_county,McKenzie,lower,,ND
us_county,McKinley,lower,,NM
us_county,McLean,lower,,IL KY ND
us_county,McLennan,lower,,TX
us_county,McLeod,lower,,MN
us_county,McMinn,lower,,TN
us_county,McMullen,lower,,TX
us_county,McNairy,lower,,TN
us_county,McPherson,lower,,KS NE SD
us_county,Meade,lower,,KS KY SD
us_county,Meagher,lower,,MT
us_county,Mecklenburg,lower,,NC VA
us_county,Mecosta,lower,,MI
us_county,Medina,lower,,OH TX
us_county,Meeker,lower,,MN
us_county,Meigs,lower,,OH TN
us_county,Mellette,lower,,SD
us_county,Menard,lower,,IL TX
us_county,Mendocino,lower,,CA
us_county,Menifee,lower,,KY
us_county,Menominee,lower,,MI WI
us_county,Merced,lower,,CA
us_county,Mercer,lower,,IL KY MO NJ ND OH PA WV
us_county,Meriwether,lower,,GA
us_county,Merrick,lower,,NE
us_county,Merrimack,lower,,NH
us_county,Mesa,lower,,CO
us_county,Metcalfe,lower,,KY
us_county,Miami,lower,,IN KS OH
us_county,Miami-Dade,lower,,FL
us_county,Middlesex,lower,,CT MA NJ VA
us_county,Midland,lower,,MI TX
us_county,Mifflin,lower,,PA
us_county,Milam,lower,,TX
us_county,Millard,lower,,UT
us_county,Mille Lacs,lower,,MN
us_county,Miller,lower,,AR GA MO
us_county,Mills,lower,,IA TX
us_county,Milwaukee,lower,,WI
us_county,Miner,lower,,SD
us_county,Mineral,lower,,CO MT NV WV
us_county,Mingo,lower,,WV
us_county,Minidoka,lower,,ID
us_county,Minnehaha,lower,,SD
us_county,Missaukee,lower,,MI
us_county,Mississippi,lower,,AR MO
us_county,Missoula,lower,,MT
us_county,Mitchell,lower,,GA IA KS NC TX
us_county,Mobile,lower,,AL
us_county,Modoc,lower,,CA
us_county,Moffat,lower,,CO
us_county,Mohave,lower,,AZ
us_county,Moniteau,lower,,MO
us_county,Monmouth,lower,,NJ
us_county,Mono,lower,,CA
us_county,Monona,lower,,IA
us_county,Monongalia,lower,,WV
us_county,Monroe,lower,,AL AR FL GA IL IN IA KY MI MS MO NY OH PA TN WV WI
us_county,Montague,lower,,TX
us_county,Montcalm,lower,,MI
us_county,Monterey,lower,,CA
us_county,Montezuma,lower,,CO
us_county,Montgomery,lower,,AL AR GA IL IN IA KS KY MD MS MO NY NC OH PA TN TX VA
us_county,Montmorency,lower,,MI
us_county,Montour,lower,,PA
us_county,Montrose,lower,,CO
us_county,Moody,lower,,SD
us_county,Moore,lower,,NC TN TX
us_county,Mora,lower,,NM
us_county,Morehouse,lower,,LA
us_county,Morgan,lower,,AL CO GA IL IN KY MO OH TN UT WV
us_county,Morrill,lower,,NE
us_county,Morris,lower,,KS NJ TX
us_county,Morrison,lower,,MN
us_county,Morrow,lower,,OH OR
us_county,Morton,lower,,KS ND
us_county,Motley,lower,,TX
us_county,Moultrie,lower,,IL
us_county,Mountrail,lower,,ND
us_county,Mower,lower,,MN
us_county,Muhlenberg,lower,,KY
us_county,Multnomah,lower,,OR
us_county,Murray,lower,,GA MN OK
us_county,Muscatine,lower,,IA
us_county,Muscogee,lower,,GA
us_county,Muskegon,lower,,MI
us_county,Muskingum,lower,,OH
us_county,Muskogee,lower,,OK
us_county,Musselshell,lower,,MT
us_county,Nacogdoches,lower,,TX
us_county,Nance,lower,,NE
us_county,Nantucket,lower,,MA
us_county,Napa,lower,,CA
us_county,Nash,lower,,NC
us_county,Nassau,lower,,FL NY
us_county,Natchitoches,lower,,LA
us_county,Natrona,lower,,WY
us_county,Navajo,lower,,AZ
us_county,Navarro,lower,,TX
us_county,Nelson,lower,,KY ND VA
us_county,Nemaha,lower,,KS NE
us_county,Neosho,lower,,KS
us_county,Neshoba,lower,,MS
us_county,Ness,lower,,KS
us_county,Nevada,lower,,AR CA
us_county,New Castle,lower,,DE
us_county,New Hanover,lower,,NC
us_county,New Haven,lower,,CT
us_county,New Kent,lower,,VA
us_county,New London,lower,,CT
us_county,New Madrid,lower,,MO
us_county,New York,lower,,NY
us_county,Newaygo,lower,,MI
us_county,Newberry,lower,,SC
us_county,Newport,lower,,RI
us_county,Newport News,lower,,VA
us_county,Newton,lower,,AR GA IN MS MO TX
us_county,Nez Perce,lower,,ID
us_county,Niagara,lower,,NY
us_county,Nicholas,lower,,KY WV
us_county,Nicollet,lower,,MN
us_county,Niobrara,lower,,WY
us_county,Noble,lower,,IN OH OK
us_county,Nobles,lower,,MN
us_county,Nodaway,lower,,MO
us_county,Nolan,lower,,TX
us_county,Nome,lower,,AK
us_county,Norfolk,lower,,MA VA
us_county,Norman,lower,,MN
us_county,North Slope,lower,,AK
us_county,Northampton,lower,,NC PA VA
us_county,Northumberland,lower,,PA VA
us_county,Northwest Arctic,lower,,AK
us_county,Norton,lower,,KS VA
us_county,Nottoway,lower,,VA
us_county,Nowata,lower,,OK
