label,pattern,attr,replace,
us_county,Noxubee,lower,,MS
us_county,Nuckolls,lower,,NE
us_county,Nueces,lower,,TX
us_county,Nye,lower,,NV
us_county,O'Brien,lower,,IA
us_county,Oakland,lower,,MI
us_county,Obion,lower,,TN
us_county,Ocean,lower,,NJ
us_county,Oceana,lower,,MI
us_county,Ochiltree,lower,,TX
us_county,Oconee,lower,,GA SC
us_county,Oconto,lower,,WI
us_county,Ogemaw,lower,,MI
us_county,Ogle,lower,,IL
us_county,Oglethorpe,lower,,GA
us_county,Ohio,lower,,IN KY WV
us_county,Okaloosa,lower,,FL
us_county,Okanogan,lower,,WA
us_county,Okeechobee,lower,,FL
us_county,Okfuskee,lower,,OK
us_county,Oklahoma,lower,,OK
us_county,Okmulgee,lower,,OK
us_county,Oktibbeha,lower,,MS
us_county,Oldham,lower,,KY TX
us_county,Oliver,lower,,ND
us_county,Olmsted,lower,,MN
us_county,Oneida,lower,,ID NY WI
us_county,Onondaga,lower,,NY
us_county,Onslow,lower,,NC
us_county,Ontario,lower,,NY
us_county,Ontonagon,lower,,MI
us_county,Orange,lower,,CA FL IN NY NC TX VT VA
us_county,Orangeburg,lower,,SC
us_county,Oregon,lower,,MO
us_county,Orleans,lower,,LA NY VT
us_county,Osage,lower,,KS MO OK
us_county,Osborne,lower,,KS
us_county,Osceola,lower,,FL IA MI
us_county,Oscoda,lower,,MI
us_county,Oswego,lower,,NY
us_county,Otero,lower,,CO NM
us_county,Otoe,lower,,NE
us_county,Otsego,lower,,MI NY
us_county,Ottawa,lower,,KS MI OH OK
us_county,Otter Tail,lower,,MN
us_county,Ouachita,lower,,AR LA
us_county,Ouray,lower,,CO
us_county,Outagamie,lower,,WI
us_county,Overton,lower,,TN
us_county,Owen,lower,,IN KY
us_county,Owsley,lower,,KY
us_county,Owyhee,lower,,ID
us_county,Oxford,lower,,ME
us_county,Ozark,lower,,MO
us_county,Ozaukee,lower,,WI
us_county,Pacific,lower,,WA
us_county,Page,lower,,IA VA
us_county,Palm Beach,lower,,FL
us_county,Palo Alto,lower,,IA
us_county,Palo Pinto,lower,,TX
us_county,Pamlico,lower,,NC
us_county,Panola,lower,,MS TX
us_county,Park,lower,,CO MT WY
us_county,Parke,lower,,IN
us_county,Parker,lower,,TX
us_county,Parmer,lower,,TX
us_county,Pasco,lower,,FL
us_county,Pasquotank,lower,,NC
us_county,Passaic,lower,,NJ
us_county,Patrick,lower,,VA
us_county,Paulding,lower,,GA OH
us_county,Pawnee,lower,,KS NE OK
us_county,Payette,lower,,ID
us_county,Payne,lower,,OK
us_county,Peach,lower,,GA
us_county,Pearl River,lower,,MS
us_county,Pecos,lower,,TX
us_county,Pembina,lower,,ND
us_county,Pemiscot,lower,,MO
us_county,Pend Oreille,lower,,WA
us_county,Pender,lower,,NC
us_county,Pendleton,lower,,KY WV
us_county,Pennington,lower,,MN SD
us_county,Penobscot,lower,,ME
us_county,Peoria,lower,,IL
us_county,Pepin,lower,,WI
us_county,Perkins,lower,,NE SD
us_county,Perquimans,lower,,NC
us_county,Perry,lower,,AL AR IL IN KY MS MO OH PA TN
us_county,Pershing,lower,,NV
us_county,Person,lower,,NC
us_county,Petersburg,lower,,AK VA
us_county,Petroleum,lower,,MT
us_county,Pettis,lower,,MO
us_county,Phelps,lower,,MO NE
us_county,Philadelphia,lower,,PA
us_county,Phillips,lower,,AR CO KS MT
us_county,Piatt,lower,,IL
us_county,Pickaway,lower,,OH
us_county,Pickens,lower,,AL GA SC
us_county,Pickett,lower,,TN
us_county,Pierce,lower,,GA NE ND WA WI
us_county,Pike,lower,,AL AR GA IL IN KY MS MO OH PA
us_county,Pima,lower,,AZ
us_county,Pinal,lower,,AZ
us_county,Pine,lower,,MN
us_county,Pinellas,lower,,FL
us_county,Pipestone,lower,,MN
us_county,Piscataquis,lower,,ME
us_county,Pitkin,lower,,CO
us_county,Pitt,lower,,NC
us_county,Pittsburg,lower,,OK
us_county,Pittsylvania,lower,,VA
us_county,Piute,lower,,UT
us_county,Placer,lower,,CA
us_county,Plaquemines,lower,,LA
us_county,Platte,lower,,MO NE WY
us_county,Pleasants,lower,,WV
us_county,Plumas,lower,,CA
us_county,Plymouth,lower,,IA MA
us_county,Pocahontas,lower,,IA WV
us_county,Poinsett,lower,,AR
us_county,Pointe Coupee,lower,,LA
us_county,Polk,lower,,AR FL GA IA MN MO NE NC OR TN TX WI
us_county,Pondera,lower,,MT
us_county,Pontotoc,lower,,MS OK
us_county,Pope,lower,,AR IL MN
us_county,Poquoson,lower,,VA
us_county,Portage,lower,,OH WI
us_county,Porter,lower,,IN
us_county,Portsmouth,lower,,VA
us_county,Posey,lower,,IN
us_county,Pottawatomie,lower,,KS OK
us_county,Pottawattamie,lower,,IA
us_county,Potter,lower,,PA SD TX
us_county,Powder River,lower,,MT
us_county,Powell,lower,,KY MT
us_county,Power,lower,,ID
us_county,Poweshiek,lower,,IA
us_county,Powhatan,lower,,VA
us_county,Prairie,lower,,AR MT
us_county,Pratt,lower,,KS
us_county,Preble,lower,,OH
us_county,Prentiss,lower,,MS
us_county,Presidio,lower,,TX
us_county,Presque Isle,lower,,MI
us_county,Preston,lower,,WV
us_county,Price,lower,,WI
us_county,Prince Edward,lower,,VA
us_county,Prince George,lower,,VA
us_county,Prince George's,lower,,MD
us_county,Prince William,lower,,VA
us_county,Prince of Wales-Hyder,lower,,AK
us_county,Providence,lower,,RI
us_county,Prowers,lower,,CO
us_county,Pueblo,lower,,CO
us_county,Pulaski,lower,,AR GA IL IN KY MO VA
us_county,Pushmataha,lower,,OK
us_county,Putnam,lower,,FL GA IL IN MO NY OH TN WV
us_county,Quay,lower,,NM
us_county,Queen Anne's,lower,,MD
us_county,Queens,lower,,NY
us_county,Quitman,lower,,GA MS
us_county,Rabun,lower,,GA
us_county,Racine,lower,,WI
us_county,Radford,lower,,VA
us_county,Rains,lower,,TX
us_county,Raleigh,lower,,WV
us_county,Ralls,lower,,MO
us_county,Ramsey,lower,,MN ND
us_county,Randall,lower,,TX
us_county,Randolph,lower,,AL AR GA IL IN MO NC WV
us_county,Rankin,lower,,MS
us_county,Ransom,lower,,ND
us_county,Rapides,lower,,LA
us_county,Rappahannock,lower,,VA
us_county,Ravalli,lower,,MT
us_county,Rawlins,lower,,KS
us_county,Ray,lower,,MO
us_county,Reagan,lower,,TX
us_county,Real,lower,,TX
us_county,Red Lake,lower,,MN
us_county,Red River,lower,,LA TX
us_county,Red Willow,lower,,NE
us_county,Redwood,lower,,MN
us_county,Reeves,lower,,TX
us_county,Refugio,lower,,TX
us_county,Reno,lower,,KS
us_county,Rensselaer,lower,,NY
us_county,Renville,lower,,MN ND
us_county,Republic,lower,,KS
us_county,Reynolds,lower,,MO
us_county,Rhea,lower,,TN
us_county,Rice,lower,,KS MN
us_county,Rich,lower,,UT
us_county,Richardson,lower,,NE
us_county,Richland,lower,,IL LA MT ND OH SC WI
us_county,Richmond,lower,,GA NY NC VA VA
us_county,Riley,lower,,KS
us_county,Ringgold,lower,,IA
us_county,Rio Arriba,lower,,NM
us_county,Rio Blanco,lower,,CO
us_county,Rio Grande,lower,,CO
us_county,Ripley,lower,,IN MO
us_county,Ritchie,lower,,WV
us_county,Riverside,lower,,CA
us_county,Roane,lower,,TN WV
us_county,Roanoke,lower,,VA VA
us_county,Roberts,lower,,SD TX
us_county,Robertson,lower,,KY TN TX
us_county,Robeson,lower,,NC
us_county,Rock,lower,,MN NE WI
us_county,Rock Island,lower,,IL
us_county,Rockbridge,lower,,VA
us_county,Rockcastle,lower,,KY
us_county,Rockdale,lower,,GA
us_county,Rockingham,lower,,NH NC VA
us_county,Rockland,lower,,NY
us_county,Rockwall,lower,,TX
us_county,Roger Mills,lower,,OK
us_county,Rogers,lower,,OK
us_county,Rolette,lower,,ND
us_county,Rooks,lower,,KS
us_county,Roosevelt,lower,,MT NM
us_county,Roscommon,lower,,MI
us_county,Roseau,lower,,MN
us_county,Rosebud,lower,,MT
us_county,Ross,lower,,OH
us_county,Routt,lower,,CO
us_county,Rowan,lower,,KY NC
us_county,Runnels,lower,,TX
us_county,Rush,lower,,IN KS
us_county,Rusk,lower,,TX WI
us_county,Russell,lower,,AL KS KY VA
us_county,Rutherford,lower,,NC TN
us_county,Rutland,lower,,VT
us_county,Sabine,lower,,LA TX
us_county,Sac,lower,,IA
us_county,Sacramento,lower,,CA
us_county,Sagadahoc,lower,,ME
us_county,Saginaw,lower,,MI
us_county,Saguache,lower,,CO
us_county,Salem,lower,,NJ VA
us_county,Saline,lower,,AR IL KS MO NE
us_county,Salt Lake,lower,,UT
us_county,Saluda,lower,,SC
us_county,Sampson,lower,,NC
us_county,San Augustine,lower,,TX
us_county,San Benito,lower,,CA
us_county,San Bernardino,lower,,CA
us_county,San Diego,lower,,CA
us_county,San Francisco,lower,,CA
us_county,San Jacinto,lower,,TX
us_county,San Joaquin,lower,,CA
us_county,San Juan,lower,,CO NM UT WA
us_county,San Luis Obispo,lower,,CA
us_county,San Mateo,lower,,CA
us_county,San Miguel,lower,,CO NM
us_county,San Patricio,lower,,TX
us_county,San Saba,lower,,TX
us_county,Sanborn,lower,,SD
us_county,Sanders,lower,,MT
us_county,Sandoval,lower,,NM
us_county,Sandusky,lower,,OH
us_county,Sangamon,lower,,IL
us_county,Sanilac,lower,,MI
us_county,Sanpete,lower,,UT
us_county,Santa Barbara,lower,,CA
us_county,Santa Clara,lower,,CA
us_county,Santa Cruz,lower,,AZ CA
us_county,Santa Fe,lower,,NM
us_county,Santa Rosa,lower,,FL
us_county,Sarasota,lower,,FL
us_county,Saratoga,lower,,NY
us_county,Sargent,lower,,ND
us_county,Sarpy,lower,,NE
us_county,Sauk,lower,,WI
us_county,Saunders,lower,,NE
us_county,Sawyer,lower,,WI
us_county,Schenectady,lower,,NY
us_county,Schleicher,lower,,TX
us_county,Schley,lower,,GA
us_county,Schoharie,lower,,NY
us_county,Schoolcraft,lower,,MI
us_county,Schuyler,lower,,IL MO NY
us_county,Schuylkill,lower,,PA
us_county,Scioto,lower,,OH
us_county,Scotland,lower,,MO NC
us_county,Scott,lower,,AR IL IN IA KS KY MN MS MO TN VA
us_county,Scotts Bluff,lower,,NE
us_county,Screven,lower,,GA
us_county,Scurry,lower,,TX
us_county,Searcy,lower,,AR
us_county,Sebastian,lower,,AR
us_county,Sedgwick,lower,,CO KS
us_county,Seminole,lower,,FL GA OK
us_county,Seneca,lower,,NY OH
us_county,Sequatchie,lower,,TN
us_county,Sequoyah,lower,,OK
us_county,Sevier,lower,,AR TN UT
us_county,Seward,lower,,KS NE
us_county,Shackelford,lower,,TX
us_county,Shannon,lower,,MO SD
us_county,Sharkey,lower,,MS
us_county,Sharp,lower,,AR
us_county,Shasta,lower,,CA
us_county,Shawano,lower,,WI
us_county,Shawnee,lower,,KS
us_county,Sheboygan,lower,,WI
us_county,Shelby,lower,,AL IL IN IA KY MO OH TN TX
us_county,Shenandoah,lower,,VA
us_county,Sherburne,lower,,MN
us_county,Sheridan,lower,,KS MT NE ND WY
us_county,Sherman,lower,,KS NE OR TX
us_county,Shiawassee,lower,,MI
us_county,Shoshone,lower,,ID
us_county,Sibley,lower,,MN
us_county,Sierra,lower,,CA NM
us_county,Silver Bow,lower,,MT
us_county,Simpson,lower,,KY MS
us_county,Sioux,lower,,IA NE ND
us_county,Siskiyou,lower,,CA
us_county,Sitka,lower,,AK
us_county,Skagit,lower,,WA
us_county,Skagway,lower,,AK
us_county,Skamania,lower,,WA
us_county,Slope,lower,,ND
us_county,Smith,lower,,KS MS TN TX
us_county,Smyth,lower,,VA
us_county,Snohomish,lower,,WA
us_county,Snyder,lower,,PA
us_county,Socorro,lower,,NM
us_county,Solano,lower,,CA
us_county,Somerset,lower,,ME MD NJ PA
us_county,Somervell,lower,,TX
us_county,Sonoma,lower,,CA
us_county,South Boston,lower,,VA
us_county,Southampton,lower,,VA
us_county,Southeast Fairbanks,lower,,AK
us_county,Spalding,lower,,GA
us_county,Spartanburg,lower,,SC
us_county,Spencer,lower,,IN KY
us_county,Spink,lower,,SD
us_county,Spokane,lower,,WA
us_county,Spotsylvania,lower,,VA
us_county,St. Bernard,lower,,LA
us_county,St. Charles,lower,,LA MO
us_county,St. Clair,lower,,AL IL MI MO
us_county,St. Croix,lower,,WI
us_county,St. Francis,lower,,AR
us_county,St. Francois,lower,,MO
us_county,St. Helena,lower,,LA
us_county,St. James,lower,,LA
us_county,St. John the Baptist,lower,,LA
us_county,St. Johns,lower,,FL
us_county,St. Joseph,lower,,IN MI
us_county,St. Landry,lower,,LA
us_county,St. Lawrence,lower,,NY
us_county,St. Louis,lower,,MN MO
us_county,St. Louis city,lower,,MO
us_county,St. Lucie,lower,,FL
us_county,St. Martin,lower,,LA
us_county,St. Mary,lower,,LA
us_county,St. Mary's,lower,,MD
us_county,St. Tammany,lower,,LA
us_county,Stafford,lower,,KS VA
us_county,Stanislaus,lower,,CA
us_county,Stanley,lower,,SD
us_county,Stanly,lower,,NC
us_county,Stanton,lower,,KS NE
us_county,Stark,lower,,IL ND OH
us_county,Starke,lower,,IN
us_county,Starr,lower,,TX
us_county,Staunton,lower,,VA
us_county,Ste. Genevieve,lower,,MO
us_county,Stearns,lower,,MN
us_county,Steele,lower,,MN ND
us_county,Stephens,lower,,GA OK TX
us_county,Stephenson,lower,,IL
us_county,Sterling,lower,,TX
us_county,Steuben,lower,,IN NY
us_county,Stevens,lower,,KS MN WA
us_county,Stewart,lower,,GA TN
us_county,Stillwater,lower,,MT
us_county,Stoddard,lower,,MO
us_county,Stokes,lower,,NC
us_county,Stone,lower,,AR MS MO
us_county,Stonewall,lower,,TX
us_county,Storey,lower,,NV
us_county,Story,lower,,IA
us_county,Strafford,lower,,NH
us_county,Stutsman,lower,,ND
us_county,Sublette,lower,,WY
us_county,Suffolk,lower,,MA NY VA
us_county,Sullivan,lower,,IN MO NH NY PA TN
us_county,Sully,lower,,SD
us_county,Summers,lower,,WV
us_county,Summit,lower,,CO OH UT
us_county,Sumner,lower,,KS TN
us_county,Sumter,lower,,AL FL GA SC
us_county,Sunflower,lower,,MS
us_county,Surry,lower,,NC VA
us_county,Susquehanna,lower,,PA
us_county,Sussex,lower,,DE NJ VA
us_county,Sutter,lower,,CA
us_county,Sutton,lower,,TX
us_county,Suwannee,lower,,FL
us_county,Swain,lower,,NC
us_county,Sweet Grass,lower,,MT
us_county,Sweetwater,lower,,WY
us_county,Swift,lower,,MN
us_county,Swisher,lower,,TX
us_county,Switzerland,lower,,IN
us_county,Talbot,lower,,GA MD
us_county,Taliaferro,lower,,GA
us_county,Talladega,lower,,AL
us_county,Tallahatchie,lower,,MS
us_county,Tallapoosa,lower,,AL
us_county,Tama,lower,,IA
us_county,Taney,lower,,MO
us_county,Tangipahoa,lower,,LA
us_county,Taos,lower,,NM
us_county,Tarrant,lower,,TX
us_county,Tate,lower,,MS
us_county,Tattnall,lower,,GA
us_county,Taylor,lower,,FL GA IA KY TX WV WI
us_county,Tazewell,lower,,IL VA
us_county,Tehama,lower,,CA
us_county,Telfair,lower,,GA
us_county,Teller,lower,,CO
us_county,Tensas,lower,,LA
us_county,Terrebonne,lower,,LA
us_county,Terrell,lower,,GA TX
us_county,Terry,lower,,TX
us_county,Teton,lower,,ID MT WY
us_county,Texas,lower,,MO OK
us_county,Thayer,lower,,NE
us_county,Thomas,lower,,GA KS NE
us_county,Throckmorton,lower,,TX
us_county,Thurston,lower,,NE WA
us_county,Tift,lower,,GA
us_county,Tillamook,lower,,OR
us_county,Tillman,lower,,OK
us_county,Tioga,lower,,NY PA
us_county,Tippah,lower,,MS
us_county,Tippecanoe,lower,,IN
us_county,Tipton,lower,,IN TN
us_county,Tishomingo,lower,,MS
us_county,Titus,lower,,TX
us_county,Todd,lower,,KY MN SD
us_county,Tolland,lower,,CT
us_county,Tom Green,lower,,TX
us_county,Tompkins,lower,,NY
us_county,Tooele,lower,,UT
us_county,Toole,lower,,MT
us_county,Toombs,lower,,GA
us_county,Torrance,lower,,NM
us_county,Towner,lower,,ND
us_county,Towns,lower,,GA
us_county,Traill,lower,,ND
us_county,Transylvania,lower,,NC
us_county,Traverse,lower,,MN
us_county,Travis,lower,,TX
us_county,Treasure,lower,,MT
us_county,Trego,lower,,KS
us_county,Trempealeau,lower,,WI
us_county,Treutlen,lower,,GA
us_county,Trigg,lower,,KY
us_county,Trimble,lower,,KY
us_county,Trinity,lower,,CA TX
us_county,Tripp,lower,,SD
us_county,Troup,lower,,GA
us_county,Trousdale,lower,,TN
us_county,Trumbull,lower,,OH
us_county,Tucker,lower,,WV
us_county,Tulare,lower,,CA
us_county,Tulsa,lower,,OK
us_county,Tunica,lower,,MS
us_county,Tuolumne,lower,,CA
us_county,Turner,lower,,GA SD
us_county,Tuscaloosa,lower,,AL
us_county,Tuscarawas,lower,,OH
us_county,Tuscola,lower,,MI
us_county,Twiggs,lower,,GA
us_county,Twin Falls,lower,,ID
us_county,Tyler,lower,,TX WV
us_county,Tyrrell,lower,,NC
us_county,Uinta,lower,,WY
us_county,Uintah,lower,,UT
us_county,Ulster,lower,,NY
us_county,Umatilla,lower,,OR
us_county,Unicoi,lower,,TN
us_county,Union,lower,,AR FL GA IL IN IA KY LA MS NJ NM NC OH OR PA SC SD TN
us_county,Upshur,lower,,TX WV
us_county,Upson,lower,,GA
us_county,Upton,lower,,TX
us_county,Utah,lower,,UT
us_county,Uvalde,lower,,TX
us_county,Val Verde,lower,,TX
us_county,Valdez-Cordova,lower,,AK
us_county,Valencia,lower,,NM
us_county,Valley,lower,,ID MT NE
us_county,Van Buren,lower,,AR IA MI TN
us_county,Van Wert,lower,,OH
us_county,Van Zandt,lower,,TX
us_county,Vance,lower,,NC
us_county,Vanderburgh,lower,,IN
us_county,Venango,lower,,PA
us_county,Ventura,lower,,CA
us_county,Vermilion,lower,,IL LA
us_county,Vermillion,lower,,IN
us_county,Vernon,lower,,LA MO WI
us_county,Victoria,lower,,TX
us_county,Vigo,lower,,IN
us_county,Vilas,lower,,WI
us_county,Vinton,lower,,OH
us_county,Virginia Beach,lower,,VA
us_county,Volusia,lower,,FL
us_county,Wabash,lower,,IL IN
us_county,Wabasha,lower,,MN
us_county,Wabaunsee,lower,,KS
us_county,Wade Hampton,lower,,AK
us_county,Wadena,lower,,MN
us_county,Wagoner,lower,,OK
us_county,Wahkiakum,lower,,WA
us_county,Wake,lower,,NC
us_county,Wakulla,lower,,FL
us_county,Waldo,lower,,ME
us_county,Walker,lower,,AL GA TX
us_county,Walla Walla,lower,,WA
us_county,Wallace,lower,,KS
us_county,Waller,lower,,TX
us_county,Wallowa,lower,,OR
us_county,Walsh,lower,,ND
us_county,Walthall,lower,,MS
us_county,Walton,lower,,FL GA
us_county,Walworth,lower,,SD WI
us_county,Wapello,lower,,IA
us_county,Ward,lower,,ND TX
us_county,Ware,lower,,GA
us_county,Warren,lower,,GA IL IN IA KY MS MO NJ NY NC OH PA TN VA
us_county,Warrick,lower,,IN
us_county,Wasatch,lower,,UT
us_county,Wasco,lower,,OR
us_county,Waseca,lower,,MN
us_county,Washakie,lower,,WY
us_county,Washburn,lower,,WI
us_county,Washington,lower,,AL AR CO FL GA ID IL IN IA KS KY LA ME MD MN MS MO NE NY NC OH OK OR PA RI TN TX UT VT VA WI
us_county,Washita,lower,,OK
us_county,Washoe,lower,,NV
us_county,Washtenaw,lower,,MI
us_county,Watauga,lower,,NC
us_county,Watonwan,lower,,MN
us_county,Waukesha,lower,,WI
us_county,Waupaca,lower,,WI
us_county,Waushara,lower,,WI
us_county,Wayne,lower,,GA IL IN IA KY MI MS MO NE NY NC OH PA TN UT WV
us_county,Waynesboro,lower,,VA
us_county,Weakley,lower,,TN
us_county,Webb,lower,,TX
us_county,Weber,lower,,UT
us_county,Webster,lower,,GA IA KY LA MS MO NE WV
us_county,Weld,lower,,CO
us_county,Wells,lower,,IN ND
us_county,West Baton Rouge,lower,,LA
us_county,West Carroll,lower,,LA
us_county,West Feliciana,lower,,LA
us_county,Westchester,lower,,NY
us_county,Westmoreland,lower,,PA VA
us_county,Weston,lower,,WY
us_county,Wetzel,lower,,WV
us_county,Wexford,lower,,MI
us_county,Wharton,lower,,TX
us_county,Whatcom,lower,,WA
us_county,Wheatland,lower,,MT
us_county,Wheeler,lower,,GA NE OR TX
us_county,White,lower,,AR GA IL IN TN
us_county,White Pine,lower,,NV
us_county,Whiteside,lower,,IL
us_county,Whitfield,lower,,GA
us_county,Whitley,lower,,IN KY
us_county,Whitman,lower,,WA
us_county,Wibaux,lower,,MT
us_county,Wichita,lower,,KS TX
us_county,Wicomico,lower,,MD
us_county,Wilbarger,lower,,TX
us_county,Wilcox,lower,,AL GA
us_county,Wilkes,lower,,GA NC
us_county,Wilkin,lower,,MN
us_county,Wilkinson,lower,,GA MS
us_county,Will,lower,,IL
us_county,Willacy,lower,,TX
us_county,Williams,lower,,ND OH
us_county,Williamsburg,lower,,SC VA
us_county,Williamson,lower,,IL TN TX
us_county,Wilson,lower,,KS NC TN TX
us_county,Winchester,lower,,VA
us_county,Windham,lower,,CT VT
us_county,Windsor,lower,,VT
us_county,Winkler,lower,,TX
us_county,Winn,lower,,LA
us_county,Winnebago,lower,,IL IA WI
us_county,Winneshiek,lower,,IA
us_county,Winona,lower,,MN
us_county,Winston,lower,,AL MS
us_county,Wirt,lower,,WV
us_county,Wise,lower,,TX VA
us_county,Wolfe,lower,,KY
us_county,Wood,lower,,OH TX WV WI
us_county,Woodbury,lower,,IA
us_county,Woodford,lower,,IL KY
us_county,Woodruff,lower,,AR
us_county,Woods,lower,,OK
us_county,Woodson,lower,,KS
us_county,Woodward,lower,,OK
us_county,Worcester,lower,,MD MA
us_county,Worth,lower,,GA IA MO
us_county,Wrangell,lower,,AK
us_county,Wright,lower,,IA MN MO
us_county,Wyandot,lower,,OH
us_county,Wyandotte,lower,,KS
us_county,Wyoming,lower,,NY PA WV
us_county,Wythe,lower,,VA
us_county,Yadkin,lower,,NC
us_county,Yakima,lower,,WA
us_county,Yakutat,lower,,AK
us_county,Yalobusha,lower,,MS
us_county,Yamhill,lower,,OR
us_county,Yancey,lower,,NC
us_county,Yankton,lower,,SD
us_county,Yates,lower,,NY
us_county,Yavapai,lower,,AZ
us_county,Yazoo,lower,,MS
us_county,Yell,lower,,AR
us_county,Yellow Medicine,lower,,MN
us_county,Yellowstone,lower,,MT
us_county,Yellowstone National Park,lower,,MT
us_county,Yoakum,lower,,TX
us_county,Yolo,lower,,CA
us_county,York,lower,,ME NE PA SC VA
us_county,Young,lower,,TX
us_county,Yuba,lower,,CA
us_county,Yukon-Koyukuk,lower,,AK
us_county,Yuma,lower,,AZ CO
us_county,Zapata,lower,,TX
us_county,Zavala,lower,,TX
us_county,Ziebach,lower,,SD
